N,Fitness
1,0.3443568394927371
2,0.3443568394927371
3,0.3443568394927371
4,0.3443568394927371
5,0.3443568394927371
6,0.5061426107729924
7,0.5061426107729924
8,0.5061426107729924
9,0.5674514544484335
10,0.5674514544484335
11,0.5674514544484335
12,0.5674514544484335
13,0.8909175235924569
14,0.9759506092991435
15,1.0004812935222445
16,1.0004812935222445
17,1.0011191885434145
18,1.0049756568273318
19,1.0231700280324862
20,1.0231700280324862
21,1.0231700280324862
22,1.0272976089417076
23,1.0416705494172802
24,1.0416705494172802
25,1.0416705494172802
26,1.0426929663685798
27,1.0426929663685798
28,1.0426929663685798
29,1.0432642383120025
30,1.0432642383120025
31,1.0432642383120025
32,1.0432642383120025
33,1.0558847073405866
34,1.0558847073405866
35,1.0700843451183166
36,1.0700843451183166
37,1.0853823491602619
38,1.0853823491602619
39,1.0853823491602619
40,1.1112568528911724
41,1.1185006362937264
42,1.1281080117742042
43,1.137753381066751
44,1.1515946854487409
45,1.1515946854487409
46,1.1515946854487409
47,1.1515946854487409
48,1.1515946854487409
49,1.1515946854487409
50,1.1540843296572456
51,1.1759780218226672
52,1.1759780218226672
53,1.1901061295846982
54,1.2091644295560486
55,1.2091644295560486
56,1.214074232184496
57,1.235644827812508
58,1.235644827812508
59,1.2468063571557966
60,1.3377739549292595
61,1.3377739549292595
62,1.3431971148613828
63,1.4321307304393236
64,1.466409999454097
65,1.535703457848096
66,1.8371731822314432
67,2.0126054006777077
68,2.0126054006777077
69,2.0645320453267897
70,2.09388009322718
71,2.1066617146380424
72,2.1657583723223888
73,2.1657583723223888
74,2.170219047706323
75,2.170219047706323
76,2.1745023880183862
77,2.1806374883600315
78,2.190790056235555
79,2.191746223810844
80,2.1921069912376168
81,2.1921069912376168
82,2.1921069912376168
83,2.1921069912376168
84,2.1921069912376168
85,2.1921069912376168
86,2.201514894633411
87,2.201514894633411
88,2.201514894633411
89,2.213045349540842
90,2.2173112690866787
91,2.2173112690866787
92,2.2173112690866787
93,2.2173112690866787
94,2.2173112690866787
95,2.2173669545906844
96,2.2173669545906844
97,2.2173669545906844
98,2.2173669545906844
99,2.2173669545906844
100,2.221605139781929
101,2.221605139781929
