Iteration,Fitness
1,0.9364282836587893
2,0.7293924094910148
3,-0.02759112467019348
4,0.029414715892008003
5,-0.008309714637896204
6,0.21946436838802524
7,-0.3533323402092523
8,0.676440905378508
9,-0.07215060086803321
10,-0.06692216111477528
11,-0.09530184577435866
12,0.7097699218577102
13,-0.7968874017337748
14,-0.5550882253012415
15,0.2073422053407199
16,-0.19584653563204885
17,0.04439134008195211
18,0.10434954571201455
19,0.32051677359542047
20,-0.5023383523724689
21,0.7985271730674122
22,0.3564258168651668
23,0.1389586312947958
24,-0.12212536257858478
25,0.15537907779122595
26,-0.004276457217276208
27,-0.12069942277039289
28,0.14093045653808617
29,-0.497623827074167
30,-0.1979591720831074
31,-0.7562974479597684
32,0.4465341039146857
33,0.12211888848300861
34,-0.2452177358672556
35,0.37761497817862216
36,0.05175105017227921
37,0.4365128878773936
38,-0.5827486960382533
39,-0.5050899638212596
40,-0.48907020877768864
41,0.6251790598411269
42,0.0914836352667624
43,0.30823330496454826
44,-0.15756479946240795
45,-0.07173665390043327
46,-0.4095326187508603
47,0.074188840160824
48,-0.23038395051963867
49,-1.001862991744312
50,0.2687600547281745
51,-0.11099809991698145
52,1.2739439526592358
53,-0.2675286123965771
54,-0.20252949098640408
55,0.19754333582794525
56,-0.07975124584656768
57,1.3095470467083774
58,0.048210486720831225
59,-0.15194281731715872
60,-0.4968626449440444
61,0.5034290481699466
62,-0.44449116076828754
63,-0.09090353730101386
64,-0.45150022300392917
65,-0.9758831042647345
66,0.609731582335918
67,0.2113478506894475
68,0.31279838277942457
69,-0.07709924839601545
70,0.06434802256188998
71,-0.5619100632972549
72,-0.17628341977454756
73,-0.9479117240541802
74,-0.11435618216413612
75,0.08077244309066783
76,-0.14386465185887964
77,-0.5807798561599522
78,-0.2689198634685534
79,0.02645627788590016
80,-0.0751250919520009
81,-0.48188158149656807
82,-0.06878585848189994
83,0.6827925707846282
84,-0.5575958253511749
85,0.1730836687265488
86,0.27321508320344245
87,-0.7849907393126736
88,-1.2005315172472506
89,1.3569650415202943
90,0.061967551629688866
91,-0.2880744307128927
92,0.34107035300151184
93,-0.5882106972996497
94,0.8241648586943611
95,0.1524170308748542
96,-0.9191217528992865
97,-0.06708612844458622
98,0.42251592588674636
99,0.1843488382035645
100,0.06773975776157315
