Iteration,Fitness
1,0.6191032055451043
2,0.6191032055451043
3,0.6191032055451043
4,1.3092215118415562
5,1.3092215118415562
6,1.3092215118415562
7,1.3092215118415562
8,1.3092215118415562
9,1.3998636742103265
10,1.3998636742103265
11,1.4873151356388652
12,1.4873151356388652
13,1.6103627275075756
14,1.6103627275075756
15,1.6103627275075756
16,1.6103627275075756
17,1.6103627275075756
18,1.6103627275075756
19,1.6103627275075756
20,1.6103627275075756
21,1.6103627275075756
22,1.6103627275075756
23,1.6103627275075756
24,1.6103627275075756
25,1.6849049260116753
26,1.6849049260116753
27,1.6849049260116753
28,1.7131232343718024
29,1.7453133475341278
30,1.7453133475341278
31,1.7453133475341278
32,1.7453133475341278
33,1.7453133475341278
34,1.7666046326928917
35,2.295095824643667
36,2.295095824643667
37,2.295095824643667
38,2.295095824643667
39,2.295095824643667
40,2.295095824643667
41,2.295095824643667
42,2.295095824643667
43,2.4225152635516203
44,2.4225152635516203
45,2.4225152635516203
46,2.4225152635516203
47,2.4225152635516203
48,2.4225152635516203
49,2.4225152635516203
50,2.4225152635516203
51,2.4225152635516203
52,2.4225152635516203
53,2.4225152635516203
54,2.4225152635516203
55,2.4225152635516203
56,2.4225152635516203
57,2.4225152635516203
58,2.4225152635516203
59,2.7984776738068544
60,2.7984776738068544
61,2.7984776738068544
62,2.7984776738068544
63,2.7984776738068544
64,2.7984776738068544
65,2.7984776738068544
66,2.7984776738068544
67,2.7984776738068544
68,2.7984776738068544
69,2.7984776738068544
70,2.7984776738068544
71,2.7984776738068544
72,2.7984776738068544
73,2.7984776738068544
74,2.7984776738068544
75,2.7984776738068544
76,2.7984776738068544
77,2.7984776738068544
78,2.7984776738068544
79,2.7984776738068544
80,2.7984776738068544
81,2.7984776738068544
82,2.7984776738068544
83,2.7984776738068544
84,2.7984776738068544
85,2.7984776738068544
86,2.7984776738068544
87,2.7984776738068544
88,2.7984776738068544
89,2.7984776738068544
90,2.7984776738068544
91,2.7984776738068544
92,2.7984776738068544
93,2.7984776738068544
94,2.7984776738068544
95,2.7984776738068544
96,2.7984776738068544
97,2.7984776738068544
98,2.7984776738068544
99,2.7984776738068544
100,2.7984776738068544
