Iteration,Fitness
1,1.6939849188252192
2,1.6939849188252192
3,1.6939849188252192
4,1.6939849188252192
5,1.6939849188252192
6,1.6939849188252192
7,1.6939849188252192
8,1.6939849188252192
9,1.6939849188252192
10,1.6939849188252192
11,1.6939849188252192
12,1.6939849188252192
13,1.6939849188252192
14,1.6939849188252192
15,1.6939849188252192
16,1.6939849188252192
17,1.6939849188252192
18,1.6939849188252192
19,1.6939849188252192
20,1.6939849188252192
21,1.6939849188252192
22,1.6939849188252192
23,1.6939849188252192
24,1.6939849188252192
25,1.6939849188252192
26,1.6939849188252192
27,1.7576343825444987
28,1.7576343825444987
29,1.7576343825444987
30,1.7576343825444987
31,1.7576343825444987
32,1.8639867605931995
33,1.8639867605931995
34,1.8639867605931995
35,1.8639867605931995
36,1.8639867605931995
37,1.8639867605931995
38,1.8639867605931995
39,1.8639867605931995
40,1.8639867605931995
41,1.8639867605931995
42,1.8639867605931995
43,1.8639867605931995
44,1.8639867605931995
45,1.8639867605931995
46,1.8639867605931995
47,1.8639867605931995
48,1.8639867605931995
49,1.8639867605931995
50,1.8639867605931995
51,1.8639867605931995
52,1.8639867605931995
53,1.8639867605931995
54,1.8639867605931995
55,1.8639867605931995
56,1.8639867605931995
57,1.8639867605931995
58,1.8639867605931995
59,1.8639867605931995
60,1.8639867605931995
61,1.8639867605931995
62,1.8639867605931995
63,1.8639867605931995
64,1.8639867605931995
65,1.8639867605931995
66,2.198116372863665
67,2.198116372863665
68,2.198116372863665
69,2.198116372863665
70,2.198116372863665
71,2.198116372863665
72,2.198116372863665
73,2.198116372863665
74,2.198116372863665
75,2.198116372863665
76,2.198116372863665
77,2.198116372863665
78,2.198116372863665
79,2.198116372863665
80,2.198116372863665
81,2.3700576006400373
82,2.3700576006400373
83,2.3700576006400373
84,2.3700576006400373
85,2.3700576006400373
86,2.3700576006400373
87,2.3700576006400373
88,2.3700576006400373
89,2.3700576006400373
90,2.3700576006400373
91,2.3700576006400373
92,2.3700576006400373
93,2.3700576006400373
94,2.3700576006400373
95,2.3700576006400373
96,2.3700576006400373
97,2.3700576006400373
98,2.3700576006400373
99,2.3700576006400373
100,2.3700576006400373
