N,Fitness
1,2.3277342362053477
2,2.3277342362053477
3,3.1270410252085066
4,3.1270410252085066
5,3.1270410252085066
6,3.3416139029509977
7,3.3416139029509977
8,3.3416139029509977
9,3.4105944629519285
10,3.44350056746874
11,3.5174573903735977
12,3.847140296242292
13,3.9153885830396464
14,3.9153885830396464
15,3.9153885830396464
16,4.041823144666965
17,4.126756065928379
18,4.198742549409653
19,4.198742549409653
20,4.198742549409653
21,4.198742549409653
22,4.3145782107772686
23,4.3145782107772686
24,4.3145782107772686
25,4.3145782107772686
26,4.642362778118441
27,4.642362778118441
28,4.660066008784865
29,4.660066008784865
30,4.7785873514802635
31,4.7785873514802635
32,4.7785873514802635
33,4.7785873514802635
34,4.849148491530509
35,4.849148491530509
36,4.849148491530509
37,4.849148491530509
38,4.908083884308037
39,4.908083884308037
40,4.908083884308037
41,4.944282185427128
42,4.944282185427128
43,4.944282185427128
44,4.944282185427128
45,4.944282185427128
46,4.960135716282589
47,4.960135716282589
48,4.960135716282589
49,4.960135716282589
50,5.025309831646169
51,5.077557672418125
52,5.077557672418125
53,5.077557672418125
54,5.077557672418125
55,5.077557672418125
56,5.227501710994467
57,5.227501710994467
58,5.227501710994467
59,5.36128964949434
60,5.36128964949434
61,5.36128964949434
62,5.36128964949434
63,5.36128964949434
64,5.36128964949434
65,5.36128964949434
66,5.398926332745534
67,5.51350609699789
68,5.51350609699789
69,5.610451450876299
70,5.610451450876299
71,5.610451450876299
72,5.610451450876299
73,5.648450492513111
74,5.648450492513111
75,5.648450492513111
76,5.648450492513111
77,5.648450492513111
78,5.648450492513111
79,5.648450492513111
80,5.648450492513111
81,5.648450492513111
82,5.648450492513111
83,5.648450492513111
84,5.648450492513111
85,5.651424368014838
86,5.651424368014838
87,5.651424368014838
88,5.8246882711235015
89,5.8246882711235015
90,5.8246882711235015
91,5.8246882711235015
92,5.8246882711235015
93,5.829813529016972
94,5.829813529016972
95,5.829813529016972
96,5.829813529016972
97,5.829813529016972
98,5.829813529016972
99,5.854923578539756
100,5.854923578539756
101,5.854923578539756
