N,Fitness
1,2.7108471527277826
2,2.7108471527277826
3,2.7108471527277826
4,3.654265471373221
5,3.654265471373221
6,3.654265471373221
7,3.8166955014126676
8,3.8166955014126676
9,3.8166955014126676
10,3.8166955014126676
11,3.991248578424543
12,4.051974597127427
13,4.110521445162515
14,4.361396906838011
15,4.361396906838011
16,4.361396906838011
17,4.361396906838011
18,4.361396906838011
19,4.598343529041709
20,4.860525109302598
21,4.860525109302598
22,5.099100064884781
23,5.10821955254638
24,5.10821955254638
25,5.350260180226529
26,5.350260180226529
27,5.350260180226529
28,5.350260180226529
29,5.350260180226529
30,5.350260180226529
31,5.350260180226529
32,5.355293245861743
33,5.355293245861743
34,5.355293245861743
35,5.523355229217638
36,5.523355229217638
37,5.523355229217638
38,5.523355229217638
39,5.523355229217638
40,5.523355229217638
41,6.012756960121218
42,6.012756960121218
43,6.012756960121218
44,6.012756960121218
45,6.0263672715905034
46,6.0263672715905034
47,6.0263672715905034
48,6.0263672715905034
49,6.0263672715905034
50,6.0263672715905034
51,6.0263672715905034
52,6.0263672715905034
53,6.0263672715905034
54,6.0263672715905034
55,6.0263672715905034
56,6.0263672715905034
57,6.0263672715905034
58,6.0263672715905034
59,6.0263672715905034
60,6.0263672715905034
61,6.0263672715905034
62,6.0263672715905034
63,6.0263672715905034
64,6.0263672715905034
65,6.0263672715905034
66,6.0263672715905034
67,6.0263672715905034
68,6.0263672715905034
69,6.0263672715905034
70,6.073725482113315
71,6.073725482113315
72,6.073725482113315
73,6.073725482113315
74,6.073725482113315
75,6.073725482113315
76,6.073725482113315
77,6.329858313070275
78,6.329858313070275
79,6.329858313070275
80,6.329858313070275
81,6.329858313070275
82,6.329858313070275
83,6.329858313070275
84,6.329858313070275
85,6.329858313070275
86,6.329858313070275
87,6.329858313070275
88,6.329858313070275
89,6.329858313070275
90,6.329858313070275
91,6.329858313070275
92,6.329858313070275
93,6.329858313070275
94,6.329858313070275
95,6.329858313070275
96,6.329858313070275
97,6.329858313070275
98,6.329858313070275
99,6.329858313070275
100,6.329858313070275
101,6.329858313070275
