N,Fitness
1,1.8173740532642424
2,1.8173740532642424
3,1.9161544789263716
4,1.9161544789263716
5,1.9161544789263716
6,1.9889068130389904
7,2.071543318137794
8,2.071543318137794
9,2.180630312142714
10,2.180630312142714
11,2.180630312142714
12,2.6963781313931188
13,2.6963781313931188
14,2.6963781313931188
15,2.6963781313931188
16,2.6963781313931188
17,2.6963781313931188
18,2.6963781313931188
19,2.6963781313931188
20,2.6963781313931188
21,2.6963781313931188
22,2.6963781313931188
23,2.6963781313931188
24,3.477553282995568
25,3.4850752165158516
26,3.6159215686799477
27,3.8811082533400243
28,3.8811082533400243
29,3.8811082533400243
30,3.8811082533400243
31,3.8811082533400243
32,3.8811082533400243
33,3.890690550417887
34,3.890690550417887
35,3.890690550417887
36,3.890690550417887
37,4.159790994715758
38,4.159790994715758
39,4.159790994715758
40,4.3940732893552745
41,4.3940732893552745
42,4.3940732893552745
43,4.3940732893552745
44,4.3940732893552745
45,4.6707455038043975
46,4.6707455038043975
47,4.6707455038043975
48,4.6707455038043975
49,4.836494548134492
50,4.836494548134492
51,4.836494548134492
52,4.836494548134492
53,5.103959204544767
54,5.103959204544767
55,5.103959204544767
56,5.2864560765701185
57,5.298376858540632
58,5.298376858540632
59,5.298376858540632
60,5.298376858540632
61,5.298376858540632
62,5.298376858540632
63,5.298376858540632
64,5.351673614331003
65,5.351673614331003
66,5.410344269989898
67,5.618411365668746
68,5.684633604674249
69,5.684633604674249
70,5.684633604674249
71,5.684633604674249
72,5.684633604674249
73,5.684633604674249
74,5.684633604674249
75,5.684633604674249
76,5.724466620924568
77,5.724466620924568
78,5.724466620924568
79,5.724466620924568
80,5.724466620924568
81,5.724466620924568
82,5.724466620924568
83,5.732041169006413
84,5.732041169006413
85,5.844222600039708
86,5.844222600039708
87,5.844222600039708
88,5.844222600039708
89,5.844222600039708
90,5.844222600039708
91,5.844222600039708
92,5.844222600039708
93,5.844222600039708
94,5.844222600039708
95,5.844222600039708
96,5.844222600039708
97,5.844222600039708
98,5.844222600039708
99,5.844222600039708
100,5.844222600039708
101,5.844222600039708
