N,Fitness
1,1.4401675049469287
2,1.4401675049469287
3,2.0372950063214756
4,2.0372950063214756
5,2.245799466814259
6,2.7561390278884637
7,2.7561390278884637
8,3.4225393539408095
9,3.4225393539408095
10,3.50614129319859
11,3.624165960287021
12,3.624165960287021
13,3.624165960287021
14,3.649635020371382
15,3.6782907734213435
16,3.6782907734213435
17,3.7447171209652446
18,3.7447171209652446
19,3.7912972316727966
20,3.7912972316727966
21,3.7912972316727966
22,3.7912972316727966
23,4.059221100001714
24,4.059221100001714
25,4.1347079318757896
26,4.377534900076138
27,4.377534900076138
28,4.377534900076138
29,4.377534900076138
30,4.377534900076138
31,4.377534900076138
32,4.377534900076138
33,4.377534900076138
34,4.453066472474645
35,4.453066472474645
36,4.760186056730988
37,4.760186056730988
38,4.760186056730988
39,4.798011320650436
40,4.798011320650436
41,4.857757808422204
42,4.857757808422204
43,4.861674867785073
44,4.96121924169062
45,4.991911029805334
46,5.06173655549779
47,5.06173655549779
48,5.06173655549779
49,5.06173655549779
50,5.226021561380239
51,5.226021561380239
52,5.226021561380239
53,5.226021561380239
54,5.267349084521582
55,5.267349084521582
56,5.267349084521582
57,5.267349084521582
58,5.267349084521582
59,5.267349084521582
60,5.267349084521582
61,5.267349084521582
62,5.267349084521582
63,5.267349084521582
64,5.308761408899649
65,5.308761408899649
66,5.308761408899649
67,5.308761408899649
68,5.308761408899649
69,5.308761408899649
70,5.308761408899649
71,5.308761408899649
72,5.308761408899649
73,5.308761408899649
74,5.308761408899649
75,5.308761408899649
76,5.308761408899649
77,5.308761408899649
78,5.308761408899649
79,5.308761408899649
80,5.308761408899649
81,5.308761408899649
82,5.308761408899649
83,5.308761408899649
84,5.308761408899649
85,5.308761408899649
86,5.308761408899649
87,5.308761408899649
88,5.308761408899649
89,5.308761408899649
90,5.308761408899649
91,5.308761408899649
92,5.308761408899649
93,5.308761408899649
94,5.308761408899649
95,5.308761408899649
96,5.308761408899649
97,5.308761408899649
98,5.308761408899649
99,5.308761408899649
100,5.308761408899649
101,5.308761408899649
