Iteration,Fitness
1,1.7864240668222764
2,0.12230165988036584
3,1.051724930281877
4,0.7886474513025055
5,0.6883761763269762
6,2.1815302597369732
7,0.6245862789108946
8,1.0365322318858188
9,0.9838606613455597
10,1.4666944886093114
11,2.031268218636706
12,1.3935606342485292
13,0.7401591661799349
14,0.7440944764479694
15,2.0479376074177655
16,2.300116088612988
17,2.1968970310153657
18,2.867887394113684
19,2.4628620013446363
20,2.8478197957333524
21,2.402364997885617
22,3.8133300624238924
23,2.9227459940786367
24,3.023469354824914
25,3.343902060989577
26,3.546875287288068
27,3.315847221623707
28,3.257087859067802
29,3.8809093440666054
30,3.5425963876233864
31,4.150955597780841
32,3.7558169767634793
33,3.6425283838641604
34,3.396750002478787
35,3.745924278195906
36,3.722171304430943
37,4.31186914678298
38,4.185503849555411
39,3.978193608464381
40,3.980155201036787
41,3.6924215914355534
42,3.711747468890466
43,3.8618791703800808
44,3.72230825680533
45,4.136409980786352
46,4.140692651516505
47,4.101208754088725
48,3.929006190558607
49,3.7853749459691732
50,4.246676669477969
51,4.418453899209956
52,4.051657603192453
53,3.9814831076261887
54,3.5219845720190364
55,3.786216912031274
56,4.279695446749937
57,4.493404263785329
58,4.552526864934684
59,4.185148951176475
60,4.156943252569288
61,4.365545584439422
62,4.082035084406908
63,4.483323900120488
64,4.088136758697727
65,3.769626389884028
66,4.161797714352198
67,4.100131968647406
68,4.119536925633678
69,4.258589092276595
70,4.286970564043848
71,4.436440831756668
72,4.062298531328985
73,4.159740848469419
74,4.493475118823667
75,4.0034260696340205
76,4.482566119368344
77,4.211910022497662
78,4.323743920733443
79,4.361105610274715
80,4.218553935841757
81,4.377077661107065
82,4.158442097857926
83,4.29839261064847
84,4.338723806711307
85,4.227856930493586
86,4.688922366472358
87,4.5835988848558245
88,4.593803841949163
89,4.642904144582277
90,4.454423012031115
91,5.075739645131748
92,4.212487860872315
93,4.362445758974323
94,4.480421430767566
95,4.464034555972042
96,4.845810199064675
97,4.644787583524086
98,4.220073188894232
99,4.707523398683647
100,4.6919880039799695
