N,Fitness
1,-2.0
2,-2.0
3,0.08793837383017539
4,0.5390732103282522
5,0.10860981301265292
6,0.723675251031232
7,0.44250039077500275
8,0.2746227484430633
9,0.8565569236501188
10,1.7232214312610752
11,0.7325208219202856
12,0.42124779407898116
13,0.3625946966762134
14,0.5592793552288261
15,0.6473875692389951
16,0.7864075492256574
17,0.8418078498242746
18,0.9105846206914258
19,1.0364262524806958
20,1.6250831598574824
21,0.9924246510709489
22,1.0444313751469847
23,1.4733824894558893
24,1.0670275926268233
25,1.6072612211643484
26,1.3719844098512473
27,1.7431816913199685
28,1.5057594849918192
29,1.745670284213716
30,1.819650332791221
31,1.7625969664442263
32,1.624987092958996
33,1.7332494248061103
34,1.6732386756874689
35,1.6812147346733566
36,1.6299808621628677
37,1.6194009786639985
38,1.6225439696397093
39,1.6811390109163928
40,1.850538485540491
41,1.742304379681242
42,1.7772379781315994
43,1.737751685736429
44,1.704462216451348
45,1.7365662833353586
46,1.714995377276501
47,1.7903136324567386
48,1.778468595659535
49,1.7343929723778277
50,1.896336304677573
51,1.7208284326431027
52,1.8324830974036395
53,1.8027252265939275
54,1.753862147979466
55,1.7780860164390448
56,1.7481050617000788
57,1.7556640223853162
58,1.7816801687504695
59,1.7721859533329412
60,1.8350649396809233
61,1.7429426073132266
62,1.8131359640122244
63,1.7919460304123593
64,1.8211408087477077
65,1.760472575061445
66,1.7896259320104777
67,1.7264684311443197
68,1.7987624659511503
69,1.8324772571503247
70,1.8677711493207116
71,1.828343311447865
72,1.8233354716264525
73,1.8122160523858206
74,1.841276243465492
75,1.8182319209262043
76,1.8162251250135537
77,1.8352810569735187
78,1.8270591811426105
79,1.832950418416149
80,1.838144834478641
81,1.8213985733095306
82,1.8194386457938567
83,1.8178620676300283
84,1.843668571555428
85,1.8378626776305822
86,1.8197143553132398
87,1.8247354731695165
88,1.819434049734775
89,1.8297002109432394
90,1.8548355810241834
91,1.8548355810241837
92,1.825469682773227
93,1.839009100359414
94,1.832066647395272
95,1.819505510347306
96,1.8178161875681493
97,1.8222721119162177
98,1.813480193404042
99,1.8493386116079347
100,1.8428034603744945
