N,Fitness
1,-3
2,-2
3,-1
4,-0.04113180203642558
5,1.331187197912413
6,0.22281328353071567
7,0.8187365534565839
8,0.7216296369818038
9,1.1956100861161025
10,1.4742915144425435
11,0.8769309063748778
12,1.164895669977865
13,1.1973343653571902
14,1.061422590256987
15,1.1973343653571902
16,1.6502102065398154
17,1.7253859232513753
18,1.85755142738193
19,1.723124802253155
20,1.788693143266333
21,1.7214866698069655
22,1.7214866698069655
23,1.833916339863924
24,1.8375099450938626
25,1.861698348932026
26,1.833916339863924
27,1.8546073881391103
28,1.8598733815874806
29,1.873044549968936
30,1.873044549968936
31,1.9019919429727146
32,1.9019919429727146
33,1.9019919429727146
