Iteration,Fitness
1,1.644064333269911
2,1.644064333269911
3,1.644064333269911
4,1.644064333269911
5,1.6534601847603794
6,1.6534601847603794
7,1.6534601847603794
8,1.6534601847603794
9,1.6534601847603794
10,1.6534601847603794
11,1.6534601847603794
12,2.196235954692084
13,2.196235954692084
14,2.196235954692084
15,2.196235954692084
16,2.196235954692084
17,2.196235954692084
18,2.196235954692084
19,2.196235954692084
20,2.196235954692084
21,2.196235954692084
22,2.196235954692084
23,2.196235954692084
24,2.196235954692084
25,2.196235954692084
26,2.196235954692084
27,2.2483725081481594
28,2.2483725081481594
29,2.2483725081481594
30,2.2483725081481594
31,2.2483725081481594
32,2.3842644295071134
33,2.3842644295071134
34,2.3842644295071134
35,2.3842644295071134
36,2.818259045166413
37,2.818259045166413
38,2.818259045166413
39,2.818259045166413
40,2.818259045166413
41,2.818259045166413
42,2.818259045166413
43,2.818259045166413
44,2.818259045166413
45,2.818259045166413
46,2.818259045166413
47,2.818259045166413
48,2.818259045166413
49,3.021297914697959
50,3.021297914697959
51,3.021297914697959
52,3.021297914697959
53,3.021297914697959
54,3.021297914697959
55,3.021297914697959
56,3.021297914697959
57,3.021297914697959
58,3.224395114313004
59,3.224395114313004
60,3.224395114313004
61,3.224395114313004
62,3.224395114313004
63,3.7880227492102145
64,3.7880227492102145
65,3.7880227492102145
66,3.7880227492102145
67,3.7880227492102145
68,3.7880227492102145
69,3.7880227492102145
70,3.7880227492102145
71,3.7880227492102145
72,3.7880227492102145
73,3.7880227492102145
74,3.7880227492102145
75,3.7880227492102145
76,4.065154100885236
77,4.065154100885236
78,4.065154100885236
79,4.065154100885236
80,4.065154100885236
81,4.065154100885236
82,4.065154100885236
83,4.065154100885236
84,4.065154100885236
85,4.065154100885236
86,4.065154100885236
87,4.065154100885236
88,4.065154100885236
89,4.065154100885236
90,4.065154100885236
91,4.065154100885236
92,4.065154100885236
93,4.065154100885236
94,4.065154100885236
95,4.091897747927715
96,4.091897747927715
97,4.091897747927715
98,4.091897747927715
99,4.880443069031112
100,4.880443069031112
