Iteration,Fitness
1,0.5660758906691337
2,0.5660758906691337
3,0.6147183261101032
4,0.6147183261101032
5,0.7013610084594201
6,1.2049904786868717
7,1.2049904786868717
8,1.3360129405052479
9,1.3360129405052479
10,1.3360129405052479
11,1.3360129405052479
12,1.3360129405052479
13,1.3952174687991212
14,1.3952174687991212
15,1.4032915890695936
16,1.4032915890695936
17,1.7677518573155406
18,1.7677518573155406
19,1.7677518573155406
20,1.7677518573155406
21,1.7677518573155406
22,1.7677518573155406
23,2.1028172633223634
24,2.1028172633223634
25,2.1028172633223634
26,2.1028172633223634
27,2.1028172633223634
28,2.1028172633223634
29,2.1028172633223634
30,2.1028172633223634
31,2.1028172633223634
32,2.1028172633223634
33,2.1028172633223634
34,2.1028172633223634
35,2.1028172633223634
36,2.1028172633223634
37,2.1028172633223634
38,2.1028172633223634
39,2.1028172633223634
40,2.1028172633223634
41,2.1028172633223634
42,2.240328739643175
43,2.240328739643175
44,2.240328739643175
45,2.240328739643175
46,2.240328739643175
47,2.240328739643175
48,2.240328739643175
49,2.240328739643175
50,2.240328739643175
51,2.240328739643175
52,2.336238330849168
53,2.336238330849168
54,2.336238330849168
55,2.336238330849168
56,2.336238330849168
57,2.336238330849168
58,2.336238330849168
59,2.336238330849168
60,2.336238330849168
61,2.336238330849168
62,2.336238330849168
63,2.336238330849168
64,2.336238330849168
65,2.336238330849168
66,2.336238330849168
67,2.336238330849168
68,2.336238330849168
69,2.336238330849168
70,2.336238330849168
71,2.336238330849168
72,2.336238330849168
73,2.336238330849168
74,2.8526730006916137
75,2.8526730006916137
76,2.8526730006916137
77,2.8526730006916137
78,2.8526730006916137
79,2.8526730006916137
80,2.8526730006916137
81,2.8526730006916137
82,2.8526730006916137
83,3.204295085560128
84,3.204295085560128
85,3.204295085560128
86,3.204295085560128
87,3.204295085560128
88,3.204295085560128
89,3.204295085560128
90,3.204295085560128
91,3.204295085560128
92,3.204295085560128
93,3.204295085560128
94,3.204295085560128
95,3.204295085560128
96,3.204295085560128
97,3.204295085560128
98,3.204295085560128
99,3.204295085560128
100,3.204295085560128
