Iteration,Fitness
1,1.0276941133787565
2,1.0276941133787565
3,1.0276941133787565
4,1.0276941133787565
5,1.0276941133787565
6,1.0276941133787565
7,1.1326473256189804
8,1.1326473256189804
9,1.1326473256189804
10,1.1326473256189804
11,1.1326473256189804
12,1.1326473256189804
13,1.1326473256189804
14,1.1326473256189804
15,1.1326473256189804
16,1.1326473256189804
17,1.1326473256189804
18,1.1326473256189804
19,1.1326473256189804
20,1.1326473256189804
21,1.1326473256189804
22,1.1891827986582397
23,1.600308901754432
24,1.600308901754432
25,1.600308901754432
26,2.4585971191843377
27,2.4585971191843377
28,2.4585971191843377
29,2.4585971191843377
30,2.4585971191843377
31,2.4585971191843377
32,2.4585971191843377
33,2.617209503211626
34,2.617209503211626
35,2.617209503211626
36,2.617209503211626
37,2.617209503211626
38,2.617209503211626
39,2.617209503211626
40,2.617209503211626
41,2.617209503211626
42,2.617209503211626
43,2.617209503211626
44,2.617209503211626
45,2.617209503211626
46,2.617209503211626
47,2.617209503211626
48,2.9099280602594364
49,2.9099280602594364
50,2.9099280602594364
51,2.9099280602594364
52,2.9099280602594364
53,2.9099280602594364
54,2.9099280602594364
55,2.9099280602594364
56,2.9099280602594364
57,2.9099280602594364
58,2.9099280602594364
59,2.9099280602594364
60,2.9099280602594364
61,2.9099280602594364
62,2.9099280602594364
63,3.924641121319291
64,4.245187931658948
65,4.245187931658948
66,4.245187931658948
67,4.245187931658948
68,4.245187931658948
69,4.245187931658948
70,4.245187931658948
71,4.245187931658948
72,4.245187931658948
73,4.245187931658948
74,4.245187931658948
75,4.245187931658948
76,4.245187931658948
77,4.245187931658948
78,4.245187931658948
79,4.245187931658948
80,4.245187931658948
81,4.245187931658948
82,4.245187931658948
83,4.245187931658948
84,4.245187931658948
85,4.245187931658948
86,4.245187931658948
87,4.245187931658948
88,4.245187931658948
89,4.245187931658948
90,4.245187931658948
91,4.245187931658948
92,4.245187931658948
93,4.245187931658948
94,4.245187931658948
95,4.245187931658948
96,4.245187931658948
97,4.245187931658948
98,4.245187931658948
99,4.245187931658948
100,4.245187931658948
