N,Fitness
1,1.045123143641132
2,1.7847674949888863
3,1.7847674949888863
4,1.7847674949888863
5,1.8055468851362941
6,1.8356739841376526
7,2.4443644464370653
8,2.4443644464370653
9,2.4443644464370653
10,2.866969751038313
11,2.866969751038313
12,2.902884968416584
13,2.902884968416584
14,2.902884968416584
15,2.902884968416584
16,2.902884968416584
17,3.163826696289282
18,3.163826696289282
19,3.163826696289282
20,3.163826696289282
21,3.163826696289282
22,3.1693695175923384
23,3.3397117270347585
24,3.532620506804559
25,3.532620506804559
26,3.590271598444416
27,3.590271598444416
28,3.590271598444416
29,3.9515232590982556
30,3.9515232590982556
31,4.95413429883958
32,4.95413429883958
33,4.95413429883958
34,4.95413429883958
35,4.95413429883958
36,4.95413429883958
37,4.95413429883958
38,4.95413429883958
39,4.95413429883958
40,4.95413429883958
41,4.95413429883958
42,4.95413429883958
43,4.95413429883958
44,4.95413429883958
45,5.159112423201431
46,5.159112423201431
47,5.159112423201431
48,5.159112423201431
49,5.2531055279151255
50,5.2531055279151255
51,5.2531055279151255
52,5.2531055279151255
53,5.2531055279151255
54,5.2531055279151255
55,5.2531055279151255
56,5.2531055279151255
57,5.2531055279151255
58,5.321104319971085
59,5.321104319971085
60,5.321104319971085
61,5.321104319971085
62,5.391200259933066
63,5.391200259933066
64,5.391200259933066
65,5.391200259933066
66,5.391200259933066
67,5.391200259933066
68,5.391200259933066
69,5.391200259933066
70,5.451088960358869
71,5.451088960358869
72,5.748745557274883
73,5.748745557274883
74,5.748745557274883
75,5.748745557274883
76,5.748745557274883
77,5.748745557274883
78,5.748745557274883
79,5.748745557274883
80,5.748745557274883
81,5.748745557274883
82,5.748745557274883
83,5.748745557274883
84,5.748745557274883
85,5.748745557274883
86,5.748745557274883
87,5.748745557274883
88,5.748745557274883
89,5.748745557274883
90,5.748745557274883
91,5.748745557274883
92,5.748745557274883
93,5.748745557274883
94,5.748745557274883
95,5.748745557274883
96,5.748745557274883
97,5.748745557274883
98,5.748745557274883
99,5.748745557274883
100,5.748745557274883
101,5.748745557274883
