N,Fitness
1,0
2,0
3,0
4,0
5,0
6,0.038699918528511346
7,0.1926829662589935
8,1.3221924138396353
9,0.6319968313965754
10,1.342333652342816
11,0.5603625512811313
12,1.2886646650089728
13,1.6377682707664893
14,1.6377682707664893
15,1.4766824959696838
16,1.3211828794977867
17,1.3609724890836359
18,1.8249837272560046
19,1.8278570055732455
20,1.966095388771729
21,1.7312127289548827
22,1.4009065728771777
23,1.8089269295629922
24,1.8159899935948427
25,1.8294877621761299
26,1.7402351281142556
27,1.8423396963651497
28,1.839867839475115
29,1.8617808075862154
30,1.883818177529201
31,1.8676243119811249
32,1.8534917953159833
33,1.8534917953159833
34,1.8434745526667091
35,1.8487445740952342
36,1.852233430828684
37,1.8648195224503408
38,1.8741689281070808
39,1.905518715452615
40,1.933062573517897
41,1.933062573517897
42,1.8897246104584935
43,1.8657239025071675
44,1.8895735738379098
45,1.8828059376710924
46,1.8949861157866763
47,1.92217919239487
48,1.867117115076611
49,1.8815448742015388
50,1.9903317236331735
51,1.8813279549039283
52,1.8929118958542352
53,1.9160351807028453
54,1.878067201294974
55,1.8996975362483954
56,1.8996975362483954
57,1.986871519328196
58,1.9449029257888386
59,1.9002502337844087
60,1.9719868362402455
61,1.9448974051449246
62,1.9448974051449246
63,1.9222519059980738
64,1.9222519059980738
65,1.9871419651669002
66,1.9871419651669002
67,1.8861371815268562
68,1.9605656038181156
69,1.8851615839698501
70,1.9776184690496994
71,1.8953699132715716
72,1.9744858441468465
73,1.8968620013356243
74,1.904100208668236
75,1.8980382105093276
76,1.9717004047834796
77,1.9211446275118231
78,1.9120419121115437
79,1.8947388909610188
80,1.964316851437654
81,1.946581801220465
82,1.946581801220465
83,1.9553816518529408
84,1.894194272187468
85,1.912291010604003
86,1.982691411418746
87,1.982691411418746
88,1.982691411418746
89,1.982691411418746
90,1.982691411418746
91,1.9735357010306032
92,1.9735357010306032
93,1.9735357010306032
94,1.9735357010306032
95,1.9735357010306032
96,1.9735357010306032
97,1.9735357010306032
98,1.9636739743004943
99,1.9248793089187755
100,1.9897151566834956
