N,Fitness
1,0
2,0
3,0
4,0
5,0.19437810551772577
6,0.7588922948048139
7,0.38565971505235014
8,1.3264082642352997
9,1.876542189824702
10,1.8956272187447067
11,1.3738580547542885
12,1.5126419692848023
13,1.5126419692848023
14,1.8634654152569228
15,1.8023135692289274
16,1.0120730834446416
17,2.0058296600891925
18,1.5102898103499356
19,1.7391794636921452
20,1.922912175238832
21,1.528730836695868
22,1.915234212187206
23,1.3456957664569065
24,1.4520489458440302
25,1.896985606819381
26,1.8927374112708193
27,1.9092128166657054
28,1.7307416965666889
29,1.3910780083815977
30,1.912691740477354
31,1.912691740477354
32,1.8502395098588245
33,1.9415584853806027
34,1.2906120794605425
35,1.8383953859443285
36,1.9267703711112434
37,1.9267703711112434
38,1.8667375130314656
39,1.8713888288232394
40,1.9821569936300723
41,1.8801782186039744
42,2.0591056949980926
43,1.8923553933670128
44,1.937691961414503
45,1.947926252329358
46,1.75740775298851
47,1.5767232432618712
48,1.9196810355454927
49,2.0398932216647903
50,3.3067640597628842
51,2.6664858332716164
52,1.8873729330674136
53,2.4659427617756733
54,1.9041175058202826
55,2.0425875398731863
56,2.0425875398731863
57,1.9197237477503657
58,1.9059194003578657
59,1.9376494040848713
60,2.4051290502047484
61,1.911492141045205
62,2.1819373189864284
63,1.9302534895929848
64,1.9044440969715155
65,1.9129448900472248
66,1.9492301481676138
67,1.9492301481676138
68,2.0156275625176905
69,2.0446858613095236
70,2.0446858613095236
71,1.8818110080513482
72,1.9140461312807122
73,1.9515384440498402
74,1.9515384440498402
75,2.036053831678212
76,2.135106858215094
77,2.095139430323321
78,1.9420924560911526
79,1.9188527346432749
80,1.976185932233777
81,1.976185932233777
82,1.976185932233777
83,1.976185932233777
84,2.0604934582982692
85,2.330340108814702
86,2.3921897243757777
87,2.521350824627361
88,2.325492399098579
89,1.949221448229497
90,2.7934641413676986
91,1.971759780516444
92,2.5303520108010646
93,1.9643411265817528
94,2.0298247044218014
95,2.049343544907363
96,2.080051504926251
97,1.9945854718314737
98,1.9023958715840679
99,1.9152562454867117
100,2.8306741699977773
