N,Fitness
1,0
2,0
3,0
4,0
5,0.467273208087981
6,0.302477820965798
7,0.8681201564958315
8,0.8859100418725288
9,1.2396204433110636
10,1.7778054799449654
11,1.7778054799449654
12,1.406394338399491
13,1.4368580131120205
14,1.1955946865294205
15,1.1495432240169552
16,1.165964786459736
17,1.1842998952543617
18,1.219854642563722
19,1.5020756212307267
20,2.0240800456786805
21,1.362894430429681
22,1.9024767917319054
23,1.4613729796375576
24,1.8305055787297047
25,1.8935671093699664
26,1.926756229093951
27,1.5674919623125114
28,1.5894563680904157
29,1.6743126770762609
30,2.059435315229223
31,1.7775845333305726
32,2.0129228923034073
33,2.0129228923034073
34,2.0129228923034073
35,2.0279746764797673
36,2.040378912330734
37,2.040378912330734
38,2.0502803151915607
39,1.9357590677045002
40,2.067176216411856
41,2.008865464337137
42,2.021909080647526
43,2.021909080647526
44,1.9653871395958475
45,2.077190871620324
46,2.0157345495752805
47,2.0831309253422328
48,2.13474633129948
49,2.031279195328435
50,2.0414312906893937
51,2.064682082728467
52,1.9792962766416835
53,2.0423729447500665
54,1.9706419554863186
55,2.039061388359572
56,1.9064921262269046
57,2.0301974602998847
58,2.0301974602998847
59,1.9450962419381868
60,2.0838130740574656
61,2.0607037402809154
62,2.088829467745145
63,2.088829467745145
64,2.0908656392840657
65,2.0908656392840657
66,2.0908656392840657
67,2.0927954344228894
68,2.045402832852511
69,2.059587617019481
70,2.0698940504314165
71,1.9489013425731048
72,2.0874754407896874
73,2.0874754407896874
74,2.0874754407896874
75,2.092541539757573
76,2.092541539757573
77,2.0520808975670413
78,2.0520808975670413
79,2.084965100232647
80,2.084965100232647
81,2.0703056845527232
82,2.089157011310134
83,2.089157011310134
84,2.089157011310134
85,1.981420425203075
86,2.080849424979682
87,2.088571400987066
88,2.0935927920009982
89,1.9816449716967197
90,2.091730724795256
91,2.0919812154877535
92,2.0671841428066373
93,2.0714481790981107
94,2.0714481790981107
95,2.028583738538557
96,2.028583738538557
97,1.9793610743347756
98,2.0187846350931
99,2.0187846350931
100,2.0969392425391384
