N,Fitness
1,0.7531735495197107
2,1.0135434461822446
3,1.0135434461822446
4,1.0135434461822446
5,1.0135434461822446
6,1.1465264889510107
7,1.1465264889510107
8,1.1616428950112365
9,1.1616428950112365
10,1.1642604981640943
11,1.2513264903825532
12,1.2513264903825532
13,1.2513264903825532
14,1.2513264903825532
15,1.2513264903825532
16,1.2513264903825532
17,1.2513264903825532
18,1.2513264903825532
19,1.2537908108780311
20,1.2537908108780311
21,1.2537908108780311
22,1.3053011149574114
23,1.3053011149574114
24,1.3053011149574114
25,1.4072445125349295
26,2.0983202231580718
27,2.1227087726127594
28,2.1661124896478494
29,2.1661124896478494
30,2.1661124896478494
31,2.1661124896478494
32,2.1661124896478494
33,2.1661124896478494
34,2.1661124896478494
35,2.1661124896478494
36,2.1661124896478494
37,2.1661124896478494
38,2.1661124896478494
39,2.1661124896478494
40,2.1661124896478494
41,2.1661124896478494
42,2.1661124896478494
43,2.1661124896478494
44,2.1661124896478494
45,2.1661124896478494
46,2.1661124896478494
47,2.2179352288055836
48,2.2179352288055836
49,2.2223100953311854
50,2.2223100953311854
51,2.2223100953311854
52,2.257151976891724
53,2.257151976891724
54,2.337330479768073
55,2.337330479768073
56,2.337330479768073
57,2.337330479768073
58,2.337330479768073
59,2.337330479768073
60,2.4430697378461983
61,2.4430697378461983
62,2.630526877975919
63,2.630526877975919
64,2.630526877975919
65,2.630526877975919
66,2.630526877975919
67,2.630526877975919
68,2.630526877975919
69,2.630526877975919
70,2.630526877975919
71,2.630526877975919
72,2.630526877975919
73,2.630526877975919
74,2.630526877975919
75,2.630526877975919
76,2.630526877975919
77,2.630526877975919
78,2.630526877975919
79,2.630526877975919
80,2.630526877975919
81,2.630526877975919
82,2.630526877975919
83,2.630526877975919
84,2.630526877975919
85,2.630526877975919
86,2.630526877975919
87,2.630526877975919
88,2.630526877975919
89,2.630526877975919
90,2.630526877975919
91,2.630526877975919
92,2.630526877975919
93,2.630526877975919
94,2.630526877975919
95,2.630526877975919
96,2.630526877975919
97,2.630526877975919
98,2.630526877975919
99,2.630526877975919
100,2.630526877975919
101,2.630526877975919
