N,Fitness
1,0.8521559591046496
2,1.0057274899198636
3,1.8164234171806435
4,1.8164234171806435
5,2.2123525615806945
6,2.310965958139936
7,2.310965958139936
8,2.310965958139936
9,2.310965958139936
10,2.516828405329329
11,2.516828405329329
12,2.5774333018646978
13,2.627961956679258
14,3.016758974462612
15,3.1309058840532997
16,3.2980978487130614
17,3.3378110333544218
18,3.3378110333544218
19,3.5439126416280966
20,3.587831864517327
21,3.587831864517327
22,3.928926451734863
23,3.9464475576257243
24,3.9464475576257243
25,4.081898252324225
26,4.081898252324225
27,4.081898252324225
28,4.24513176587492
29,4.262399285000099
30,4.262399285000099
31,4.370276535806586
32,4.370276535806586
33,4.71958095879498
34,4.71958095879498
35,4.981964199535843
36,5.155408686654152
37,5.155408686654152
38,5.217500331578766
39,5.468798970099377
40,5.721809037586243
41,5.721809037586243
42,5.721809037586243
43,5.905210759719534
44,6.026935545506233
45,6.026935545506233
46,6.026935545506233
47,6.026935545506233
48,6.29935519181193
49,6.29935519181193
50,6.29935519181193
51,6.29935519181193
52,6.29935519181193
53,6.29935519181193
54,6.29935519181193
55,6.29935519181193
56,6.29935519181193
57,6.29935519181193
58,6.29935519181193
59,6.29935519181193
60,6.29935519181193
61,6.29935519181193
62,6.384879684940624
63,6.384879684940624
64,6.384879684940624
65,6.384879684940624
66,6.384879684940624
67,6.411666418948342
68,6.5435897364093805
69,6.5435897364093805
70,6.5435897364093805
71,6.5435897364093805
72,6.5435897364093805
73,6.5435897364093805
74,6.5435897364093805
75,6.5435897364093805
76,6.5435897364093805
77,6.5435897364093805
78,6.5435897364093805
79,6.5435897364093805
80,6.5435897364093805
81,6.5435897364093805
82,6.5435897364093805
83,6.5435897364093805
84,6.5435897364093805
85,6.5435897364093805
86,6.5435897364093805
87,6.5435897364093805
88,6.5435897364093805
89,6.5435897364093805
90,6.5435897364093805
91,6.5435897364093805
92,6.5435897364093805
93,6.5435897364093805
94,6.5435897364093805
95,6.5435897364093805
96,6.5435897364093805
97,6.5435897364093805
98,6.5435897364093805
99,6.5435897364093805
100,6.5435897364093805
101,6.5435897364093805
