N,Fitness
1,0.9946815124033709
2,1.359686516512843
3,1.4221527640344485
4,2.047324246175497
5,3.0154443855808504
6,3.2710522586258897
7,3.2710522586258897
8,3.385456271291815
9,3.611834341534067
10,4.631715891528186
11,4.631715891528186
12,4.631715891528186
13,4.8210166344543355
14,4.8210166344543355
15,5.172443893464473
16,5.172443893464473
17,5.172443893464473
18,5.179063836764738
19,5.179063836764738
20,5.257500234695073
21,5.257500234695073
22,5.288365226292569
23,5.545322393216684
24,5.545322393216684
25,5.545322393216684
26,5.545322393216684
27,5.545322393216684
28,5.545322393216684
29,5.545322393216684
30,5.545322393216684
31,5.545322393216684
32,5.604602126701501
33,5.604602126701501
34,5.604602126701501
35,5.604602126701501
36,5.604602126701501
37,5.604602126701501
38,5.604602126701501
39,5.604602126701501
40,5.726791045289146
41,5.726791045289146
42,5.726791045289146
43,5.726791045289146
44,5.726791045289146
45,5.726791045289146
46,5.726791045289146
47,5.726791045289146
48,5.726791045289146
49,5.726791045289146
50,5.726791045289146
51,5.726791045289146
52,5.726791045289146
53,5.726791045289146
54,5.726791045289146
55,5.726791045289146
56,5.726791045289146
57,5.726791045289146
58,5.726791045289146
59,5.726791045289146
60,5.726791045289146
61,5.726791045289146
62,5.726791045289146
63,5.726791045289146
64,5.726791045289146
65,5.726791045289146
66,5.726791045289146
67,5.726791045289146
68,5.726791045289146
69,5.726791045289146
70,5.726791045289146
71,5.726791045289146
72,5.726791045289146
73,5.726791045289146
74,5.726791045289146
75,5.726791045289146
76,5.726791045289146
77,5.726791045289146
78,5.726791045289146
79,5.726791045289146
80,5.726791045289146
81,5.726791045289146
82,5.726791045289146
83,5.726791045289146
84,5.726791045289146
85,5.726791045289146
86,5.726791045289146
87,5.726791045289146
88,5.726791045289146
89,5.726791045289146
90,5.726791045289146
91,5.726791045289146
92,5.726791045289146
93,5.726791045289146
94,5.726791045289146
95,5.726791045289146
96,5.726791045289146
97,5.726791045289146
98,5.726791045289146
99,5.726791045289146
100,5.726791045289146
101,5.726791045289146
