N,Fitness
1,0.9817291794673797
2,0.9817291794673797
3,1.1487261869501855
4,1.1487261869501855
5,1.1487261869501855
6,1.1487261869501855
7,1.1487261869501855
8,1.1487261869501855
9,1.1487261869501855
10,1.1487261869501855
11,1.1487261869501855
12,1.1487261869501855
13,1.1487261869501855
14,1.1487261869501855
15,1.1487261869501855
16,1.1487261869501855
17,1.1487261869501855
18,1.1487261869501855
19,1.1487261869501855
20,1.1487261869501855
21,1.1487261869501855
22,1.1487261869501855
23,1.1487261869501855
24,1.1487261869501855
25,1.1487261869501855
26,1.1487261869501855
27,1.1487261869501855
28,1.1487261869501855
29,1.1487261869501855
30,1.1487261869501855
31,1.1487261869501855
32,1.1487261869501855
33,1.1487261869501855
34,1.1487261869501855
35,1.1487261869501855
36,1.1487261869501855
37,1.1487261869501855
38,1.1487261869501855
39,1.1487261869501855
40,1.1487261869501855
41,1.1487261869501855
42,1.1487261869501855
43,1.1487261869501855
44,1.1487261869501855
45,1.1487261869501855
46,1.1487261869501855
47,1.1487261869501855
48,1.1487261869501855
49,1.1487261869501855
50,1.1487261869501855
51,1.1487261869501855
52,1.1487261869501855
53,1.1487261869501855
54,1.1487261869501855
55,1.1487261869501855
56,1.1487261869501855
57,1.1487261869501855
58,1.1487261869501855
59,1.1487261869501855
60,1.1487261869501855
61,1.1487261869501855
62,1.1487261869501855
63,1.1487261869501855
64,1.1487261869501855
65,1.1487261869501855
66,1.1487261869501855
67,1.1487261869501855
68,1.1487261869501855
69,1.1487261869501855
70,1.1487261869501855
71,1.1487261869501855
72,1.1487261869501855
73,1.1487261869501855
74,1.1487261869501855
75,1.1487261869501855
76,1.1487261869501855
77,1.1487261869501855
78,1.1487261869501855
79,1.1487261869501855
80,1.1487261869501855
81,1.1487261869501855
82,1.1487261869501855
83,1.1487261869501855
84,1.1487261869501855
85,1.1487261869501855
86,1.1487261869501855
87,1.1487261869501855
88,1.1487261869501855
89,1.1487261869501855
90,1.1487261869501855
91,1.1487261869501855
92,1.1487261869501855
93,1.1487261869501855
94,1.1487261869501855
95,1.1487261869501855
96,1.1487261869501855
97,1.1487261869501855
98,1.1487261869501855
99,1.1487261869501855
100,1.1487261869501855
101,1.1487261869501855
