N,Fitness
1,1.0837969273003631
2,1.0837969273003631
3,1.0990299979150113
4,1.1085843619629034
5,1.1085843619629034
6,1.1085843619629034
7,1.1085843619629034
8,1.1085843619629034
9,1.1085843619629034
10,1.1085843619629034
11,1.1085843619629034
12,1.1085843619629034
13,1.1085843619629034
14,1.1185620438611752
15,1.1185620438611752
16,1.1185620438611752
17,1.1185620438611752
18,1.125962871280082
19,1.125962871280082
20,1.125962871280082
21,1.125962871280082
22,1.125962871280082
23,1.125962871280082
24,1.14575358219615
25,1.14575358219615
26,1.14575358219615
27,1.14575358219615
28,1.14575358219615
29,1.1479690171714338
30,1.182734781298818
31,1.1827460227411832
32,1.1827460227411832
33,1.1827460227411832
34,1.1827460227411832
35,1.1827460227411832
36,1.1827460227411832
37,1.1827460227411832
38,1.1827460227411832
39,1.1907597460325974
40,1.19141462708642
41,1.19141462708642
42,1.19141462708642
43,1.19141462708642
44,1.19141462708642
45,1.19141462708642
46,1.19141462708642
47,1.19141462708642
48,1.19141462708642
49,1.19141462708642
50,1.19141462708642
51,2.1071272778349126
52,2.1071272778349126
53,2.1071272778349126
54,2.1071272778349126
55,2.1071272778349126
56,2.1071272778349126
57,2.1071272778349126
58,2.1071272778349126
59,2.1071272778349126
60,2.1086153416647546
61,2.1086153416647546
62,2.1086153416647546
63,2.1086153416647546
64,2.1086153416647546
65,2.1086153416647546
66,2.1086153416647546
67,2.1086153416647546
68,2.1086153416647546
69,2.1086153416647546
70,2.1086153416647546
71,2.1086153416647546
72,2.1086153416647546
73,2.1086153416647546
74,2.1086153416647546
75,2.1086153416647546
76,2.1086153416647546
77,2.1086153416647546
78,2.1086153416647546
79,2.1086153416647546
80,2.1086153416647546
81,2.1086153416647546
82,2.1086153416647546
83,2.1086153416647546
84,2.1086153416647546
85,2.1164168323467165
86,2.1164168323467165
87,2.1164168323467165
88,2.1164168323467165
89,2.1164168323467165
90,2.1164168323467165
91,2.1164168323467165
92,2.1164168323467165
93,2.1164168323467165
94,2.1437528642788393
95,2.1437528642788393
96,2.1437528642788393
97,2.18091103405374
98,2.18091103405374
99,2.18091103405374
100,2.181976603825744
101,2.181976603825744
