N,Fitness
1,1.164566150107183
2,1.7521024114120582
3,2.4794136833879716
4,2.4794136833879716
5,2.548945692050999
6,2.548945692050999
7,3.0291348254639123
8,3.0291348254639123
9,3.4363986588207336
10,3.598769477573048
11,3.6705620353725057
12,3.6705620353725057
13,4.510333754194324
14,4.510333754194324
15,4.510333754194324
16,4.526417258705171
17,4.619767030116683
18,4.619767030116683
19,4.619767030116683
20,4.619767030116683
21,4.648794914410328
22,4.648794914410328
23,4.648794914410328
24,4.648794914410328
25,4.648794914410328
26,5.126460859014883
27,5.126460859014883
28,5.126460859014883
29,5.126460859014883
30,5.126460859014883
31,5.126460859014883
32,5.126460859014883
33,5.126460859014883
34,5.126460859014883
35,5.126460859014883
36,5.126460859014883
37,5.126460859014883
38,5.126460859014883
39,5.126460859014883
40,5.126460859014883
41,5.126460859014883
42,5.126460859014883
43,5.126460859014883
44,5.126460859014883
45,5.126460859014883
46,5.126460859014883
47,5.126460859014883
48,5.126460859014883
49,5.126460859014883
50,5.126460859014883
51,5.126460859014883
52,5.126460859014883
53,5.126460859014883
54,5.126460859014883
55,5.126460859014883
56,5.126460859014883
57,5.126460859014883
58,5.126460859014883
59,5.126460859014883
60,5.126460859014883
61,5.126460859014883
62,5.126460859014883
63,5.126460859014883
64,5.126460859014883
65,5.126460859014883
66,5.126460859014883
67,5.126460859014883
68,5.126460859014883
69,5.126460859014883
70,5.126460859014883
71,5.126460859014883
72,5.126460859014883
73,5.126460859014883
74,5.126460859014883
75,5.126460859014883
76,5.126460859014883
77,5.126460859014883
78,5.126460859014883
79,5.126460859014883
80,5.126460859014883
81,5.126460859014883
82,5.126460859014883
83,5.126460859014883
84,5.126460859014883
85,5.126460859014883
86,5.126460859014883
87,5.126460859014883
88,5.126460859014883
89,5.126460859014883
90,5.126460859014883
91,5.126460859014883
92,5.126460859014883
93,5.126460859014883
94,5.126460859014883
95,5.126460859014883
96,5.126460859014883
97,5.126460859014883
98,5.126460859014883
99,5.126460859014883
100,5.126460859014883
101,5.126460859014883
