N,Fitness
1,1.2274146275096052
2,1.3592308392151775
3,1.5183872155507776
4,1.6217285635208827
5,1.8208984790731737
6,1.8711634256779524
7,3.221553256991508
8,3.221553256991508
9,3.567992335289358
10,4.1629326815303
11,4.1629326815303
12,4.918353651365631
13,4.983487259310676
14,5.556775617380703
15,5.556775617380703
16,5.92961053581801
17,5.92961053581801
18,5.92961053581801
19,5.92961053581801
20,5.92961053581801
21,5.92961053581801
22,5.988691894570379
23,5.988691894570379
24,6.003222595684435
25,6.003222595684435
26,6.003222595684435
27,6.153827789635883
28,6.1552075967666235
29,6.170742051108403
30,6.406092248517795
31,6.406092248517795
32,6.406092248517795
33,6.406092248517795
34,6.406092248517795
35,6.406092248517795
36,6.406092248517795
37,6.406092248517795
38,6.406092248517795
39,6.406092248517795
40,6.406092248517795
41,6.406092248517795
42,6.406092248517795
43,6.406092248517795
44,6.406092248517795
45,6.406092248517795
46,6.406092248517795
47,6.406092248517795
48,6.406092248517795
49,6.406092248517795
50,6.406092248517795
51,6.406092248517795
52,6.406092248517795
53,6.406092248517795
54,6.406092248517795
55,6.406092248517795
56,6.406092248517795
57,6.406092248517795
58,6.406092248517795
59,6.406092248517795
60,6.406092248517795
61,6.406092248517795
62,6.406092248517795
63,6.406092248517795
64,6.406092248517795
65,6.406092248517795
66,6.406092248517795
67,6.406092248517795
68,6.406092248517795
69,6.406092248517795
70,6.406092248517795
71,6.406092248517795
72,6.406092248517795
73,6.406092248517795
74,6.406092248517795
75,6.406092248517795
76,6.406092248517795
77,6.406092248517795
78,6.406092248517795
79,6.406092248517795
80,6.406092248517795
81,6.406092248517795
82,6.406092248517795
83,6.406092248517795
84,6.406092248517795
85,6.406092248517795
86,6.406092248517795
87,6.406092248517795
88,6.406092248517795
89,6.406092248517795
90,6.406092248517795
91,6.406092248517795
92,6.406092248517795
93,6.406092248517795
94,6.406092248517795
95,6.406092248517795
96,6.406092248517795
97,6.406092248517795
98,6.406092248517795
99,6.406092248517795
100,6.406092248517795
101,6.406092248517795
