N,Fitness
1,1.467169078747592
2,2.025144639877178
3,2.692091573182177
4,2.692091573182177
5,2.692091573182177
6,2.692091573182177
7,2.86048838782174
8,2.86048838782174
9,2.86048838782174
10,2.86048838782174
11,2.86048838782174
12,2.86048838782174
13,2.86048838782174
14,2.86048838782174
15,2.86048838782174
16,2.86048838782174
17,2.86048838782174
18,2.86048838782174
19,2.86048838782174
20,2.86048838782174
21,2.86048838782174
22,2.86048838782174
23,2.86048838782174
24,2.9497936663380036
25,2.9497936663380036
26,2.9497936663380036
27,2.9497936663380036
28,2.9497936663380036
29,2.9497936663380036
30,3.1462616994876074
31,3.1462616994876074
32,3.1462616994876074
33,3.1462616994876074
34,3.1462616994876074
35,3.1462616994876074
36,3.1462616994876074
37,3.1462616994876074
38,3.1462616994876074
39,3.1462616994876074
40,3.1462616994876074
41,3.1462616994876074
42,3.1462616994876074
43,3.1462616994876074
44,3.1462616994876074
45,3.1462616994876074
46,3.1462616994876074
47,3.1462616994876074
48,3.1462616994876074
49,3.1462616994876074
50,3.1462616994876074
51,3.1462616994876074
52,3.1462616994876074
53,3.1462616994876074
54,3.1462616994876074
55,3.1462616994876074
56,3.1462616994876074
57,3.1462616994876074
58,3.1462616994876074
59,3.1462616994876074
60,3.1462616994876074
61,3.1462616994876074
62,3.1462616994876074
63,3.1945766477726227
64,3.1945766477726227
65,3.1945766477726227
66,3.1945766477726227
67,3.1945766477726227
68,3.1945766477726227
69,3.1945766477726227
70,3.1945766477726227
71,3.1945766477726227
72,3.1945766477726227
73,3.587525378818392
74,3.587525378818392
75,3.587525378818392
76,3.587525378818392
77,3.587525378818392
78,3.587525378818392
79,3.587525378818392
80,3.587525378818392
81,3.587525378818392
82,4.212833942903083
83,4.212833942903083
84,4.212833942903083
85,4.212833942903083
86,4.212833942903083
87,4.212833942903083
88,4.212833942903083
89,4.212833942903083
90,4.212833942903083
91,4.212833942903083
92,4.212833942903083
93,4.212833942903083
94,4.212833942903083
95,4.212833942903083
96,4.212833942903083
97,4.212833942903083
98,4.212833942903083
99,4.212833942903083
100,4.212833942903083
101,4.212833942903083
