N,Fitness
1,1.1276328376620481
2,1.1276328376620481
3,1.1276328376620481
4,1.1276328376620481
5,1.1612668211843549
6,1.2491727104240167
7,1.2491727104240167
8,1.2491727104240167
9,1.276692731730981
10,2.1617995001491375
11,2.1617995001491375
12,2.172916180923335
13,2.17992271110679
14,2.17992271110679
15,2.17992271110679
16,2.180249725902688
17,2.191025255644912
18,2.19858673634958
19,2.203014617781035
20,2.208513471898967
21,2.2094152543464505
22,2.2145106147966223
23,2.2145106147966223
24,2.2145106147966223
25,2.2155378992206414
26,2.2155378992206414
27,2.2155378992206414
28,2.2155378992206414
29,2.2155378992206414
30,2.2314685429087664
31,2.2314685429087664
32,2.28771090054517
33,2.28771090054517
34,2.28771090054517
35,2.360502878922499
36,2.360502878922499
37,2.360502878922499
38,2.360502878922499
39,2.360502878922499
40,2.3962646942084413
41,2.3962646942084413
42,2.3962646942084413
43,2.3962646942084413
44,2.46760296643651
45,2.46760296643651
46,2.46760296643651
47,2.46760296643651
48,2.46760296643651
49,2.46760296643651
50,2.46760296643651
51,2.46760296643651
52,2.46760296643651
53,2.46760296643651
54,2.46760296643651
55,2.46760296643651
56,2.46760296643651
57,2.46760296643651
58,2.46760296643651
59,2.46760296643651
60,2.46760296643651
61,2.46760296643651
62,2.46760296643651
63,2.46760296643651
64,2.46760296643651
65,2.46760296643651
66,2.46760296643651
67,2.46760296643651
68,2.46760296643651
69,2.46760296643651
70,2.46760296643651
71,2.46760296643651
72,2.46760296643651
73,2.46760296643651
74,2.46760296643651
75,2.46760296643651
76,2.46760296643651
77,2.46760296643651
78,2.46760296643651
79,2.46760296643651
80,2.46760296643651
81,2.46760296643651
82,2.46760296643651
83,2.46760296643651
84,2.46760296643651
85,2.46760296643651
86,2.46760296643651
87,2.46760296643651
88,2.46760296643651
89,2.46760296643651
90,2.46760296643651
91,2.46760296643651
92,2.46760296643651
93,2.46760296643651
94,2.46760296643651
95,2.46760296643651
96,2.46760296643651
97,2.46760296643651
98,2.46760296643651
99,2.46760296643651
100,2.46760296643651
101,2.46760296643651
