N,Fitness
1,0.357054321853236
2,1.1588296151470214
3,1.1588296151470214
4,1.1765995215836813
5,1.3829925591477812
6,1.3829925591477812
7,1.5980090758995835
8,1.8451183882112254
9,1.8930163084964817
10,1.921180024332892
11,1.921180024332892
12,1.921180024332892
13,1.9328264168028568
14,1.983517680452145
15,1.983517680452145
16,2.120220822039023
17,2.120220822039023
18,2.120220822039023
19,2.120220822039023
20,2.188161960689248
21,2.188161960689248
22,2.188161960689248
23,2.188161960689248
24,2.2257097516938775
25,2.2289525087285798
26,2.3653412210792344
27,2.3688447330985487
28,2.378937328335479
29,2.3969050116701354
30,2.4583854797477507
31,2.4583854797477507
32,2.4583854797477507
33,2.4583854797477507
34,2.4583854797477507
35,2.4583854797477507
36,2.4583854797477507
37,2.458908952166033
38,2.6020566697549024
39,2.6020566697549024
40,2.780719105870219
41,2.8899856764716616
42,2.8899856764716616
43,2.8899856764716616
44,2.8899856764716616
45,2.8899856764716616
46,2.8899856764716616
47,2.8899856764716616
48,2.8899856764716616
49,2.8899856764716616
50,2.8899856764716616
51,2.8899856764716616
52,2.8899856764716616
53,2.8899856764716616
54,2.8899856764716616
55,2.8899856764716616
56,2.8899856764716616
57,2.8899856764716616
58,2.8899856764716616
59,2.8899856764716616
60,3.090369767239162
61,3.090369767239162
62,3.090369767239162
63,3.090369767239162
64,3.090369767239162
65,3.090369767239162
66,3.090369767239162
67,3.2049227339025865
68,3.2049227339025865
69,3.2049227339025865
70,3.2049227339025865
71,3.2049227339025865
72,3.2049227339025865
73,3.268404645910945
74,3.268404645910945
75,3.268404645910945
76,3.268404645910945
77,3.268404645910945
78,3.268404645910945
79,3.268404645910945
80,3.268404645910945
81,3.268404645910945
82,3.268404645910945
83,3.2714746035104967
84,3.2714746035104967
85,3.2714746035104967
86,3.2714746035104967
87,3.2714746035104967
88,3.2714746035104967
89,3.2714746035104967
90,3.2714746035104967
91,3.6209275317235763
92,3.6209275317235763
93,3.6209275317235763
94,3.6209275317235763
95,3.6209275317235763
96,3.6209275317235763
97,3.6209275317235763
98,3.6209275317235763
99,3.6209275317235763
100,3.6209275317235763
101,3.6209275317235763
