N,Fitness
1,0.1615076014238574
2,1.1370300604736718
3,1.1467922336621599
4,1.1467922336621599
5,1.3901651182594543
6,1.703577901159023
7,1.7851391947225572
8,1.9441827731616428
9,1.9476209688168664
10,1.9788887988912287
11,1.9788887988912287
12,2.062610824118545
13,2.062610824118545
14,2.062610824118545
15,2.1880816978138125
16,2.1880816978138125
17,2.1880816978138125
18,2.1899735758899697
19,2.2030523171242655
20,2.216195849167625
21,2.216195849167625
22,2.2455811156969316
23,2.2455811156969316
24,2.2455811156969316
25,2.4010475459380842
26,2.4010475459380842
27,2.4010475459380842
28,2.4010475459380842
29,2.4010475459380842
30,2.4010475459380842
31,2.4010475459380842
32,2.4010475459380842
33,2.4010475459380842
34,2.4305784902149763
35,2.4305784902149763
36,2.4305784902149763
37,2.4305784902149763
38,2.4305784902149763
39,2.4305784902149763
40,2.465213339145879
41,2.465213339145879
42,2.465213339145879
43,2.465213339145879
44,2.465213339145879
45,2.465213339145879
46,2.465213339145879
47,2.465213339145879
48,2.465213339145879
49,2.465213339145879
50,2.465213339145879
51,2.465213339145879
52,2.465213339145879
53,2.465213339145879
54,2.465213339145879
55,2.465213339145879
56,2.465213339145879
57,2.465213339145879
58,2.465213339145879
59,2.465213339145879
60,2.465213339145879
61,2.465213339145879
62,2.465213339145879
63,2.465213339145879
64,2.465213339145879
65,2.465213339145879
66,2.465213339145879
67,2.465213339145879
68,2.465213339145879
69,2.465213339145879
70,2.84510319463025
71,2.84510319463025
72,2.84510319463025
73,2.84510319463025
74,3.089117924807913
75,3.089117924807913
76,3.1467130112616264
77,3.1467130112616264
78,3.1467130112616264
79,3.1467130112616264
80,3.1467130112616264
81,3.1467130112616264
82,3.1467130112616264
83,3.1467130112616264
84,3.1467130112616264
85,3.1467130112616264
86,3.1467130112616264
87,3.6540838433785803
88,3.6540838433785803
89,3.6540838433785803
90,3.6540838433785803
91,3.6540838433785803
92,3.6540838433785803
93,3.6540838433785803
94,3.6540838433785803
95,3.6540838433785803
96,3.6540838433785803
97,3.6540838433785803
98,3.6540838433785803
99,3.6540838433785803
100,3.6540838433785803
101,3.6540838433785803
