N,Fitness
1,1.46874249076913
2,2.03793963656943
3,2.435450027879493
4,2.5781770176919716
5,2.5781770176919716
6,2.6206517493857127
7,2.7300960996968064
8,2.7300960996968064
9,2.7300960996968064
10,2.7300960996968064
11,3.3244752997041407
12,3.3244752997041407
13,3.3244752997041407
14,3.3244752997041407
15,3.6928294604564145
16,3.964635002580414
17,3.964635002580414
18,4.076702368310144
19,4.076702368310144
20,4.076702368310144
21,4.076702368310144
22,4.076702368310144
23,4.076702368310144
24,4.076702368310144
25,4.076702368310144
26,4.076702368310144
27,4.076702368310144
28,4.076702368310144
29,4.076702368310144
30,4.076702368310144
31,4.076702368310144
32,4.076702368310144
33,4.076702368310144
34,4.076702368310144
35,4.076702368310144
36,4.076702368310144
37,4.076702368310144
38,4.076702368310144
39,4.076702368310144
40,4.076702368310144
41,4.076702368310144
42,4.076702368310144
43,4.076702368310144
44,4.076702368310144
45,4.076702368310144
46,4.076702368310144
47,4.076702368310144
48,4.076702368310144
49,4.076702368310144
50,4.076702368310144
51,4.076702368310144
52,4.076702368310144
53,4.076702368310144
54,4.076702368310144
55,4.076702368310144
56,4.076702368310144
57,4.076702368310144
58,4.076702368310144
59,4.076702368310144
60,4.076702368310144
61,4.076702368310144
62,4.076702368310144
63,4.076702368310144
64,4.076702368310144
65,4.076702368310144
66,4.076702368310144
67,4.076702368310144
68,4.076702368310144
69,4.076702368310144
70,4.076702368310144
71,4.076702368310144
72,4.076702368310144
73,4.076702368310144
74,4.076702368310144
75,4.076702368310144
76,4.076702368310144
77,4.076702368310144
78,4.076702368310144
79,4.076702368310144
80,4.076702368310144
81,4.076702368310144
82,4.076702368310144
83,4.076702368310144
84,4.076702368310144
85,4.076702368310144
86,4.076702368310144
87,4.076702368310144
88,4.076702368310144
89,4.076702368310144
90,4.076702368310144
91,4.076702368310144
92,4.076702368310144
93,4.076702368310144
94,4.076702368310144
95,4.076702368310144
96,4.076702368310144
97,4.076702368310144
98,4.076702368310144
99,4.076702368310144
100,4.076702368310144
101,4.076702368310144
