N,Fitness
1,0.5818939442331278
2,0.5818939442331278
3,1.0919443632337271
4,1.0919443632337271
5,1.0921547762256576
6,1.098533096235902
7,1.100891588481818
8,1.7229393908212531
9,1.9050121666419775
10,2.032246749900343
11,2.032246749900343
12,2.1434226089048907
13,2.153710434893081
14,2.211201644032607
15,2.2638878449405917
16,2.2638878449405917
17,2.364624371198312
18,2.4904485195957005
19,2.4904485195957005
20,2.911689719487039
21,3.011129473109752
22,3.011129473109752
23,3.4488106585579033
24,3.4488106585579033
25,3.4488106585579033
26,3.4488106585579033
27,3.4488106585579033
28,3.5070409510077427
29,3.55281474573949
30,3.55281474573949
31,3.55281474573949
32,3.55281474573949
33,3.55281474573949
34,3.646485220550391
35,3.646485220550391
36,3.646485220550391
37,3.646485220550391
38,3.646485220550391
39,3.646485220550391
40,3.770943638441491
41,3.770943638441491
42,3.770943638441491
43,3.770943638441491
44,3.770943638441491
45,3.770943638441491
46,3.770943638441491
47,3.770943638441491
48,3.770943638441491
49,3.770943638441491
50,3.770943638441491
51,3.7981161256694747
52,3.7981161256694747
53,3.889830432430055
54,3.889830432430055
55,3.889830432430055
56,3.889830432430055
57,3.926925015302486
58,3.926925015302486
59,3.926925015302486
60,3.926925015302486
61,3.926925015302486
62,3.926925015302486
63,3.927381450505392
64,3.927381450505392
65,3.927381450505392
66,3.927381450505392
67,3.927381450505392
68,3.927381450505392
69,3.927381450505392
70,3.927381450505392
71,3.927381450505392
72,3.927381450505392
73,3.927381450505392
74,3.927381450505392
75,3.927381450505392
76,3.927381450505392
77,3.927381450505392
78,3.927381450505392
79,3.927381450505392
80,3.927381450505392
81,3.927381450505392
82,3.927381450505392
83,3.927381450505392
84,3.927381450505392
85,3.927381450505392
86,3.927381450505392
87,3.927381450505392
88,3.927381450505392
89,3.927381450505392
90,3.927381450505392
91,3.927381450505392
92,3.927381450505392
93,3.927381450505392
94,3.927381450505392
95,3.927381450505392
96,3.927381450505392
97,3.927381450505392
98,3.927381450505392
99,3.927381450505392
100,3.927381450505392
101,3.927381450505392
