N,Fitness
1,-0.005896085974721836
2,0.4730183883194438
3,0.5001092035916601
4,1.2775071569079495
5,0.5828134716343514
6,0.6599675753339955
7,0.5570255497284268
8,0.9087933241286916
9,0.7656419641589889
10,1.0265759982775904
11,0.7109311915878405
12,0.7633838610977757
13,1.3082766674125696
14,1.0616526030724853
15,0.7633838610977757
16,1.0665804251590112
17,1.0665804251590112
18,1.133552202253865
19,1.133552202253865
20,1.2264602497313766
21,1.3403915225872103
22,1.221263404469279
23,1.7914731344194257
24,1.2004653667767866
25,1.8482175817213398
26,1.8587720560121916
27,1.851417396521563
28,1.851417396521563
29,1.8587720560121916
30,1.8928051749879604
31,1.8820729588146616
32,1.9415194461690009
33,1.6239052816398398
34,1.7130871502083342
35,1.8739656984524713
36,1.933447551863399
37,2.020703434508414
38,2.203206202825887
39,2.203206202825887
40,2.2459913075423383
41,1.9973153188360206
42,2.0264729579036223
43,2.419025218752105
44,2.419025218752105
45,2.419025218752105
46,2.419025218752105
47,2.419025218752105
48,2.419025218752105
49,2.7204667185221196
50,2.821734966896472
51,3.395849270567051
52,2.8660547665200062
53,2.8660547665200062
54,3.078349726799769
55,3.078349726799769
56,2.024757192834881
57,2.7833844090493423
58,3.150157965059346
59,3.150157965059346
60,3.150157965059346
61,3.150157965059346
62,3.150157965059346
63,3.150157965059346
64,3.150157965059346
65,3.150157965059346
66,3.150157965059346
67,3.2174841975000046
68,3.2174841975000046
69,3.2174841975000046
70,3.251592265996051
71,3.304085484497282
72,3.304085484497282
73,3.304085484497282
74,3.304085484497282
75,3.304085484497282
76,3.304085484497282
77,3.304085484497282
78,3.315866188668803
79,3.3386001450438076
80,3.3386001450438076
81,3.3386001450438076
82,3.3386001450438076
83,3.446746194908335
84,3.446746194908335
85,3.446746194908335
86,3.446746194908335
87,3.446746194908335
88,3.441085415672334
89,3.441085415672334
90,3.441085415672334
91,3.441085415672334
92,2.9342077018977006
93,3.0961772709178375
94,3.321034975976359
95,3.321034975976359
96,3.213704021260232
97,3.213704021260232
98,3.149451470187043
99,3.2222956745645215
100,3.466811631017417
