Iteration,Fitness
1,0.42501034953906774
2,1.1527178004308054
3,0.7132502942254527
4,1.2236463040718648
5,0.6701579377178967
6,0.8037122335990875
7,0.7077415782954576
8,0.44955550631343105
9,0.5879494795109695
10,1.3229384273421705
11,0.7322445488572812
12,0.7920703842418021
13,1.287986450781208
14,0.6308533243743493
15,1.4232920522139254
16,1.2328873568157508
17,0.6734157580303958
18,1.377902040540179
19,1.3507252571421589
20,1.4530706875844595
21,1.2633284206513966
22,1.498714324488551
23,1.5629822111659208
24,1.733348573272903
25,1.5158112278546214
26,1.7055226905608747
27,1.5938169648550369
28,1.5762210755721977
29,1.53452628330618
30,1.762506859278374
31,1.8725286206503873
32,1.8493688039245855
33,1.7036921937303504
34,1.7437997975161388
35,1.917456731993705
36,2.3738095107197075
37,1.8042654616335791
38,1.9071795193645336
39,1.791285792359271
40,1.7601126402961167
41,1.841770259830372
42,1.8670537207138527
43,1.891540248866147
44,1.877395386265344
45,1.8802682053457116
46,1.8713470211479086
47,1.662582715656754
48,1.968484242416103
49,1.9002561971869982
50,1.8153740752521657
51,1.8817169894110328
52,1.8693630481269048
53,1.828013191690247
54,1.8513128020087388
55,1.8334759216868866
56,1.8735231055000143
57,1.8655353467655995
58,1.8584304414494917
59,1.8621326018778839
60,1.8753261125002674
61,1.8583744136515483
62,1.873323191782654
63,2.2024366328364886
64,2.2916231372546694
65,1.9254733078760755
66,1.8926003188555887
67,1.82764704187909
68,1.881758277299329
69,1.893421752697728
70,1.8811452856488635
71,1.8925714894501433
72,1.891801981338737
73,1.880177413587284
74,1.9364648821478445
75,1.9706989627867135
76,1.8697053341562548
77,1.8298174806576941
78,1.8698885858515484
79,1.8536802532966965
80,1.8659415308251799
81,1.90327633328588
82,1.8893207448231257
83,1.8292569069252338
84,1.9570760414875235
85,1.8839980265421155
86,1.8886733882660354
87,2.0821083323144096
88,1.8830974184466471
89,1.9941229333393493
90,1.8487171365780066
91,1.8933826232036668
92,2.0149727325599893
93,1.9700355666584979
94,1.9155187630173927
95,2.4174802436434386
96,1.9010497562610817
97,2.41034275598065
98,1.848987022334773
99,2.0628321675619725
100,1.9014448646223687
