N,Fitness
1,-2
2,-1
3,0.9378740600407752
4,0.5715701010978285
5,0.49245952427785006
6,1.4433842944210638
7,1.7337315357046048
8,0.5054912973359156
9,0.8916514992295662
10,1.8854826604200776
11,1.1553036271791413
12,1.4330138019901768
13,1.2680114237073314
14,1.408451178315155
15,1.1022218515408262
16,1.1022218515408262
17,1.5559392377992645
18,1.3026913290379212
19,1.3892081430025145
20,2.2008215655535914
21,1.5452283626011951
22,2.003333101034478
23,3.064498274763738
24,2.7521970156238393
25,3.3875595626951323
26,3.3875595626951323
27,2.799137738304006
28,2.9366317315785677
29,2.5096428659221184
30,3.387824779868271
31,3.387824779868271
32,3.4419104126849027
33,3.4419104126849027
