N,Fitness
1,0.1803424016102635
2,0.18319147408666275
3,0.3393173763846868
4,0.3393173763846868
5,0.3393173763846868
6,0.3393173763846868
7,0.3495832757515382
8,0.3495832757515382
9,0.3495832757515382
10,0.35163479994128116
11,0.3656245813439977
12,0.3656245813439977
13,0.38036102569870134
14,0.38036102569870134
15,0.40041265120160885
16,0.40041265120160885
17,0.4214605119332976
18,0.4214605119332976
19,0.4214605119332976
20,0.42600624925594943
21,0.42600624925594943
22,0.42600624925594943
23,0.4314052180229816
24,0.4314052180229816
25,0.4314052180229816
26,0.4314052180229816
27,0.4314052180229816
28,0.4314052180229816
29,0.4314052180229816
30,0.4314052180229816
31,0.4314052180229816
32,0.43461943701347416
33,0.452562865123162
34,0.45634742603636136
35,0.45634742603636136
36,0.49491147390231627
37,0.49491147390231627
38,0.5308077942133329
39,0.5834430033678053
40,0.5834430033678053
41,0.5834430033678053
42,0.5834430033678053
43,0.7282310886026391
44,0.7282310886026391
45,0.7282310886026391
46,0.7282310886026391
47,0.7282310886026391
48,0.7875585449302358
49,0.7875585449302358
50,0.7875585449302358
51,0.7875585449302358
