N,Fitness
1,1.2286825981840517
2,1.2286825981840517
3,2.7420872284040243
4,2.7420872284040243
5,2.7800447676683775
6,3.2231414893552164
7,3.2231414893552164
8,3.243348753897168
9,3.290698958378814
10,3.545773514895612
11,3.545773514895612
12,4.074464138784994
13,4.074464138784994
14,4.074464138784994
15,4.279671423857888
16,4.279671423857888
17,4.313006880806609
18,4.3199250636334865
19,4.3199250636334865
20,4.3199250636334865
21,4.436480886335214
22,4.47127608887178
23,4.47127608887178
24,4.550314661462861
25,4.607089164156694
26,4.607089164156694
27,4.60975659231948
28,4.60975659231948
29,4.60975659231948
30,4.6511489040918566
31,4.736532776129075
32,4.818378500228664
33,4.818378500228664
34,4.818378500228664
35,4.818378500228664
36,4.818378500228664
37,4.818378500228664
38,4.818378500228664
39,4.818378500228664
40,4.818378500228664
41,4.818378500228664
42,4.818378500228664
43,4.818378500228664
44,4.818378500228664
45,4.818378500228664
46,4.818378500228664
47,4.818378500228664
48,4.818378500228664
49,4.818378500228664
50,4.818378500228664
51,4.818378500228664
52,4.818378500228664
53,4.818378500228664
54,4.818378500228664
55,4.818378500228664
56,4.818378500228664
57,4.818378500228664
58,4.818378500228664
59,4.818378500228664
60,4.818378500228664
61,4.818378500228664
62,4.818378500228664
63,4.818378500228664
64,4.818378500228664
65,4.818378500228664
66,4.876387747973098
67,4.876387747973098
68,4.876387747973098
69,4.876387747973098
70,4.876387747973098
71,4.876387747973098
72,4.876387747973098
73,4.876387747973098
74,4.882457550434954
75,4.882457550434954
76,4.882457550434954
77,4.882457550434954
78,4.882457550434954
79,4.882457550434954
80,4.882457550434954
81,4.882457550434954
82,4.904406266020916
83,4.904406266020916
84,4.904406266020916
85,4.9896772949785095
86,4.9896772949785095
87,4.9896772949785095
88,4.9896772949785095
89,4.9896772949785095
90,4.9896772949785095
91,4.9896772949785095
92,4.9896772949785095
93,4.9896772949785095
94,4.9896772949785095
95,4.9896772949785095
96,4.9896772949785095
97,4.9896772949785095
98,4.9896772949785095
99,4.9896772949785095
100,4.9896772949785095
101,4.9896772949785095
