Iteration,Fitness
1,-0.12815472537018838
2,0.4824409710451813
3,-0.013499390599550298
4,-0.027881181016961076
5,0.16476333510013752
6,0.023805002577915457
7,-0.04860870798175254
8,0.24227787199481537
9,-0.09065671237230849
10,-0.47708212258505356
11,-0.9345131438410199
12,-0.0891177398205481
13,0.09470172120750137
14,-0.5016321562429636
15,0.10417028031432185
16,-0.8108704868386404
17,-0.2874296718330979
18,0.07445810297020344
19,0.16891090311411638
20,-0.012977323119789719
21,0.01167039788448132
22,0.303783671215317
23,0.693599870339809
24,0.8740577840436354
25,0.2864759941377863
26,-0.44501449641754837
27,-0.7382746446264952
28,0.4571440039995161
29,-0.6181851488369147
30,0.26816732708665136
31,-0.018200392943431676
32,-0.6198792418071413
33,0.29369421910597876
34,-0.11906908438309494
35,0.2068080984918685
36,0.5783537329984639
37,0.23350656082426147
38,-0.04487723333934568
39,0.3598468916799729
40,-0.0765333681714796
41,0.5387529076487574
42,-0.06494570385475767
43,0.6041774836564907
44,-0.7031710502832876
45,0.4748995058815663
46,0.3062452577140247
47,0.010585861917328299
48,0.33982493035293715
49,0.4249731342765288
50,0.5831926008350663
51,0.392612209885846
52,0.48300897561725026
53,0.3089362670513984
54,0.14426533141860004
55,0.44072122362681104
56,0.19162134859469176
57,0.1842299376218423
58,-0.6556376513269295
59,-0.703004913870497
60,-0.3444941503428227
61,0.3855684173349143
62,0.06348391140240395
63,-0.0022947139837016794
64,0.6407332288101186
65,-0.38482991813581874
66,1.3317976024989322
67,-0.9085688954459039
68,0.06395149268250944
69,-0.08828134210641905
70,0.24159875842451045
71,-0.0896160411581115
72,1.9598887206171105
73,0.15536583344948196
74,-0.45713614633099287
75,0.11528614874688203
76,0.26528309474742007
77,-0.13343069588940126
78,0.5959091545146836
79,-0.02155997620411232
80,0.15350903135530514
81,0.20972801588545087
82,-0.06312736456898033
83,0.19982973157107148
84,0.25136566245973035
85,-0.3835644960034434
86,0.5220880121197192
87,0.2304928616735345
88,-0.6628704284337794
89,-0.3437734006589298
90,0.38855703357198007
91,0.11686079482597106
92,0.8278029984786274
93,1.8357207631306072
94,0.2354651187721853
95,-0.12977140795593722
96,-0.512437657284985
97,0.145682811037959
98,-0.08095046725777089
99,-0.7871369764762434
100,0.33700859488648016
