N,Fitness
1,1.3605105956021448
2,1.629573141730016
3,1.629573141730016
4,2.067937424637359
5,2.067937424637359
6,2.094542731631396
7,2.3328453174384602
8,2.3328453174384602
9,2.3328453174384602
10,2.3328453174384602
11,2.385021424425449
12,2.680313103952114
13,2.680313103952114
14,2.90685562787416
15,3.02528491393385
16,3.02528491393385
17,3.1049364173900456
18,3.1049364173900456
19,3.1049364173900456
20,3.1072224621693803
21,3.163726679649879
22,3.18073622050506
23,3.18073622050506
24,3.18073622050506
25,3.2766241399479057
26,3.2766241399479057
27,3.3678506835827067
28,3.3678506835827067
29,3.3678506835827067
30,3.3678506835827067
31,3.3678506835827067
32,3.3678506835827067
33,3.3678506835827067
34,3.3678506835827067
35,3.466480201551664
36,3.466480201551664
37,3.466480201551664
38,3.466480201551664
39,3.466480201551664
40,3.466480201551664
41,3.466480201551664
42,3.466480201551664
43,3.466480201551664
44,3.466480201551664
45,3.466480201551664
46,3.466480201551664
47,3.466480201551664
48,3.466480201551664
49,3.466480201551664
50,3.466480201551664
51,3.466480201551664
52,3.466480201551664
53,3.466480201551664
54,3.466480201551664
55,3.466480201551664
56,3.466480201551664
57,3.466480201551664
58,3.466480201551664
59,3.466480201551664
60,3.466480201551664
61,3.466480201551664
62,3.466480201551664
63,3.466480201551664
64,3.466480201551664
65,3.466480201551664
66,3.466480201551664
67,3.466480201551664
68,3.466480201551664
69,3.466480201551664
70,3.466480201551664
71,3.466480201551664
72,3.466480201551664
73,3.466480201551664
74,3.466480201551664
75,3.466480201551664
76,3.466480201551664
77,3.466480201551664
78,3.466480201551664
79,3.466480201551664
80,3.466480201551664
81,3.466480201551664
82,3.466480201551664
83,3.466480201551664
84,3.466480201551664
85,3.466480201551664
86,3.466480201551664
87,3.466480201551664
88,3.466480201551664
89,3.466480201551664
90,3.466480201551664
91,3.466480201551664
92,3.466480201551664
93,3.466480201551664
94,3.466480201551664
95,3.466480201551664
96,3.466480201551664
97,3.466480201551664
98,3.466480201551664
99,3.466480201551664
100,3.466480201551664
101,3.466480201551664
