N,Fitness
1,-0.0494099383927562
2,0.0017032352400168094
3,0.029739510675793224
4,0.25477399966411335
5,0.9396260816771776
6,0.9396260816771776
7,0.9396260816771776
8,0.9396260816771776
9,0.9396260816771776
10,0.9895153826809203
11,0.9895153826809203
12,0.9396260816771776
13,0.9396260816771776
14,0.9396260816771776
15,0.7650709805540902
16,0.7650709805540902
17,0.30735744252111125
18,0.8648588067630536
19,0.8235424545794262
20,1.2468699809977113
21,0.40682655261586737
22,0.5977385885044844
23,0.2316299757869163
24,0.7153050063401544
25,0.6068237419297986
26,1.0127661792624523
27,0.5400679119049997
28,0.5400679119049997
29,0.6195471474912522
30,0.6519997555460155
31,0.6660357939281628
32,0.8539889433631567
33,0.8539889433631567
