N,Fitness
1,-1.0
2,-1.0
3,-0.025979520832048464
4,0.0452065573720708
5,0.058273820467634664
6,0.22213647531919178
7,0.5329324147834625
8,0.8486344766501251
9,1.1951199444076315
10,1.616748046651137
11,1.5754157613418187
12,0.37135292364818434
13,0.5817735949406208
14,0.4956957914650089
15,0.8526790886749929
16,1.1435764181091612
17,0.6065435612477431
18,1.2784768172089986
19,0.5601652766812676
20,1.7998821195437598
21,1.7366296672915276
22,1.0817131356896967
23,0.46741083189207866
24,0.571089031229146
25,0.46092453670450184
26,0.7945128752724916
27,0.870703099688971
28,0.9773942671253865
29,0.8019170295885151
30,1.7186353674590675
31,0.9613160596565046
32,0.9000797318603612
33,0.8860147946683661
34,0.9883366361987975
35,0.7560729513397476
36,1.1940569392185287
37,1.479659419598855
38,1.0757891660670873
39,0.9753713500210074
40,1.833716683629266
41,1.0459840011951347
42,1.2780647995834
43,0.6488762461259623
44,1.7111337357044778
45,1.5154403280559923
46,1.1762344723683202
47,1.4461191236524318
48,1.2829731375960094
49,1.5404609299082361
50,1.886872111261848
51,1.2749685939445294
52,1.3635667255383843
53,1.397136958150057
54,1.6170489390926457
55,1.6673165576094442
56,1.4833180591577275
57,1.4393667462349764
58,1.4603963632838977
59,1.3914602045439235
60,2.009870032128567
61,1.501484310274466
62,1.3805830032556283
63,1.4512772393530444
64,1.5090613043910046
65,1.6232297992472686
66,1.7379792592343548
67,1.5180065793162878
68,1.487640824673383
69,1.588673712867883
70,1.9223582951150462
71,1.6198782229942719
72,1.4913210639999412
73,1.4155232507987376
74,1.7788739311189152
75,1.8510456185220547
76,1.7924617698842926
77,1.7820589159259483
78,1.6188010165242066
79,1.7264157588083588
80,1.9123495920127618
81,1.7107566598102935
82,1.655158603389508
83,1.5530205957914986
84,1.557552940089141
85,1.67498761225706
86,1.6063578895881439
87,1.7190034211224967
88,1.6133187481337048
89,1.7367673430231243
90,2.0096829695476153
91,1.810722652573862
92,1.6940214850269637
93,1.813795932430632
94,1.6885724296870341
95,1.8529566194515956
96,1.8531686548560422
97,1.8869471243895724
98,1.5672070462722285
99,1.702746136567544
100,1.9197964123856526
