Row,Average
1,-1.168458866603674
2,-0.29078109893163695
3,0.015722625893688707
4,0.3894634834124966
5,0.3730657422599668
6,0.39169096457401187
7,0.4323080672577321
8,0.5648781971542125
9,0.49534888552962253
10,1.686614520891613
11,0.8037332647136208
12,0.5060052016799544
13,0.5192097109138354
14,0.6042861844408848
15,0.7558320186936458
16,0.6765408416215427
17,0.6075426428155735
18,0.8001540573044552
19,0.7668028375701914
20,1.6140877194714236
21,1.0234309939140052
22,0.7731989850137555
23,0.7094053441927326
24,0.6413078322924122
25,0.680626196034235
26,0.691399129813857
27,0.662214334573129
28,0.8859858055332763
29,0.7481870035968468
30,1.728667823444439
31,0.7984174286987133
32,0.8073678713628715
33,1.0130392350432973
34,0.6704733305693313
35,0.7155641585310148
36,0.9532015249154142
37,0.9479693703615395
38,0.9515646981094992
39,0.9500933489555361
40,1.971322247069569
41,0.8930428125844733
42,0.9180086746819324
43,0.8721837129986054
44,1.259741040076982
45,1.1449741030520746
46,1.1170067036521563
47,1.0690057182018016
48,1.088710094629748
49,1.0642566370418112
50,1.869859707304571
51,1.2921481317701633
52,1.1148335909777525
53,1.2298602227948108
54,1.2309161930985462
55,1.3227184979735602
56,1.2032378308662328
57,1.1762235352684423
58,1.17734807584275
59,1.228375213182844
60,1.953119953850076
61,1.3081824430296096
62,1.290989540647841
63,1.1777922825480762
64,1.2054321878564909
65,1.2354576736557543
66,1.3684660787481815
67,1.4913639244617927
68,1.4351267060753956
69,1.2724144845099619
70,2.0173911454121387
71,1.3778812933384823
72,1.3627755412792326
73,1.386050159272957
74,1.4505330716355087
75,1.399511357292956
76,1.4837915960964245
77,1.3629805100951262
78,1.4190317144701377
79,1.3802340090625849
80,1.8214890494777158
81,1.4442757271763802
82,1.374549759588382
83,1.2455472737265105
84,1.448649748665169
85,1.400438963143185
86,1.4663801288699696
87,1.3494143168624924
88,1.272807982048426
89,1.3850428283650282
90,1.8518740934448672
91,1.4774107312327447
92,1.4310603372105253
93,1.3805268139648728
94,1.3982882044791685
95,1.4187973079029086
96,1.4015041174301435
97,1.5445768396612682
98,1.429363461608694
99,1.5300999719444484
100,1.8455217790100888
