Iteration,Fitness
1,0.23034997594805368
2,0.07717556397750269
3,0.24362009513352884
4,0.5240460532084059
5,0.18977441196842076
6,0.07478084278787478
7,0.1238349795641891
8,0.07711040441106182
9,0.08085191799534563
10,0.07971013332780269
11,0.08183399925658286
12,0.07878983405747347
13,0.07868556351267292
14,0.08080807898350456
15,0.0780458408872387
16,0.07905492544331777
17,0.0780458408872387
18,0.07913593158509713
19,0.07883261554975246
20,0.08019267068132141
21,0.08032291373603673
22,0.0780458408872387
23,0.0780458408872387
24,0.0780458408872387
25,0.0780458408872387
26,0.0780458408872387
27,0.0780458408872387
28,0.0780458408872387
29,0.0780458408872387
30,0.0780458408872387
31,0.0780458408872387
32,0.0780458408872387
33,0.0780458408872387
34,0.0780458408872387
35,0.0780458408872387
36,0.0780458408872387
37,0.0780458408872387
38,0.0780458408872387
39,0.0780458408872387
40,0.0780458408872387
41,0.0780458408872387
42,0.0780458408872387
43,0.0780458408872387
44,0.0780458408872387
45,0.0780458408872387
46,0.0780458408872387
47,0.0780458408872387
48,0.0780458408872387
49,0.0780458408872387
50,0.0780458408872387
51,0.0780458408872387
52,0.0780458408872387
53,0.0780458408872387
54,0.0780458408872387
55,0.0780458408872387
56,0.0780458408872387
57,0.0780458408872387
58,0.0780458408872387
59,0.0780458408872387
60,0.0780458408872387
61,0.0780458408872387
62,0.0780458408872387
63,0.0780458408872387
64,0.07826863117795846
65,0.0780458408872387
66,0.0780458408872387
67,0.0780458408872387
68,0.0780458408872387
69,0.0780458408872387
70,0.0780458408872387
71,0.0780458408872387
72,0.0780458408872387
73,0.0780458408872387
74,0.0780458408872387
75,0.0780458408872387
76,0.0780458408872387
77,0.0780458408872387
78,0.0780458408872387
79,0.0780458408872387
80,0.0780458408872387
81,0.0780458408872387
82,0.0780458408872387
83,0.0780458408872387
84,0.0780458408872387
85,0.0780458408872387
86,0.0780458408872387
87,0.0780458408872387
88,0.0780458408872387
89,0.0780458408872387
90,0.0780458408872387
91,0.0780458408872387
92,0.0780458408872387
93,0.0780458408872387
94,0.0780458408872387
95,0.0780458408872387
96,0.0780458408872387
97,0.0780458408872387
98,0.0780458408872387
99,0.0780458408872387
100,0.0780458408872387
