Iteration,Fitness
1,0.11807165971031858
2,0.32480260238374076
3,1.58110528354937
4,0.8474886326778768
5,0.4241095832993041
6,0.8210876877032811
7,0.3748543911990772
8,0.40067700380129895
9,0.3903747145032512
10,0.259560481602452
11,0.469208297807945
12,0.6214470052916705
13,0.3416726289720921
14,0.7928704087852835
15,1.009076256339185
16,0.5727005041217038
17,0.7846039891421118
18,0.4373671715623993
19,0.822930709355986
20,1.2875432229351456
21,1.7882749492870649
22,1.1843816412607973
23,1.0363906355087995
24,0.7392789273492343
25,1.2006694502686837
26,1.0556204303696475
27,0.8727135103400916
28,0.7253441877166547
29,1.0366986275033643
30,1.3232809738479137
31,1.3716167049862027
32,1.0614645449555722
33,1.6071720947449462
34,1.4853715049094434
35,1.8511671969594397
36,1.320748677543345
37,1.9142741304872817
38,1.8952508861349733
39,1.8730581681769947
40,1.9152960161585908
41,2.1123195901587724
42,2.29302339826289
43,2.2859123107495907
44,1.941058004757509
45,2.12033008318913
46,2.113497317105972
47,2.3700247574672546
48,2.7192923125100403
49,2.359533571737192
50,2.6386101513121414
51,2.7965554940598247
52,2.724607038347323
53,3.0700952491878564
54,3.285437779464078
55,2.8358154290113617
56,2.9464253206790465
57,2.9177633114250807
58,3.216743435573139
59,3.2377218714923095
60,3.4518898591689706
61,3.3076239876048734
62,3.1208363005941693
63,3.0808576673996932
64,3.3388346620555014
65,3.554465427559919
66,3.075753561671775
67,3.7338463039597434
68,3.348603140147445
69,3.5812785032386603
70,3.6725143940591316
71,3.6943141483422073
72,3.600015692561815
73,3.39542517503403
74,3.4311889780689677
75,3.405280071750299
76,3.0131218413470937
77,3.3929382680195626
78,3.746793623484967
79,3.605812113550152
80,3.5413119294296966
81,3.410778293006528
82,3.2988483966753797
83,3.5730744553596825
84,3.316030710959001
85,3.5162855053918456
86,3.3723174908365414
87,3.4924375354109056
88,3.2402864302598844
89,3.316534189714755
90,3.4005739702642783
91,3.585197745957632
92,3.3676476115122274
93,3.737910257539558
94,3.251450671842079
95,3.6361666588950383
96,3.4247144593540026
97,3.570981856858427
98,3.28490902223902
99,3.3290094623371664
100,3.3975455668786583
