Iteration,Fitness
1,1.8805040304148224
2,1.574254317318867
3,3.2843855638653765
4,2.769998291908321
5,3.043499552266031
6,3.670669698267665
7,3.726910033262685
8,3.110499141852889
9,3.182102482847271
10,3.097383727378
11,4.302057792587408
12,3.3865760151910247
13,3.297623373974786
14,3.769452365891027
15,3.719485563424784
16,3.819386192351609
17,3.5208267103838704
18,3.758566881621908
19,3.3321438541123087
20,3.701905638669242
21,3.542084328446601
22,3.6243143246545473
23,3.4611996927346347
24,3.7338827454619405
25,4.1118423302377565
26,3.8535753500981893
27,3.713203205855087
28,3.859886325100015
29,4.049264299372349
30,4.0617333698027664
31,4.245918787011236
32,3.904371535234698
33,4.407929240822023
34,4.097607316080539
35,4.128778464865014
36,4.0074030529898215
37,4.196898578682879
38,4.52781311071362
39,4.28979083719487
40,4.345742310943723
41,4.570250643245284
42,4.108312636321974
43,4.192308875322868
44,4.4603288858425705
45,4.343563284332523
46,4.214885635417417
47,4.376430730272135
48,4.397102731644515
49,4.297796569836934
50,4.446331745936476
51,4.422241248846193
52,4.459127986307301
53,4.446288841389347
54,4.463529182362026
55,4.434723787643641
56,4.4705510934309425
57,4.467662342472812
58,4.488453162587202
59,4.461596714213786
60,4.487105476935932
61,4.49480689779528
62,4.4628717501154425
63,4.464115061454968
64,4.470734935766015
65,4.477303094996269
66,4.419821845165484
67,4.468385050034385
68,4.463764520296815
69,4.459111661893323
70,4.471774966183122
71,4.476995245629298
72,4.48865230632092
73,4.46795783111028
74,4.477836671675362
75,4.493935302768775
76,4.487134427541459
77,4.478151971568306
78,4.476059046904227
79,4.487441691721628
80,4.454408964838273
81,4.73099135488272
82,4.469917752740929
83,4.460567545620348
84,4.466867794900178
85,4.483920230210152
86,4.484807437782806
87,4.484542513831988
88,4.477284206116374
89,4.473999386135237
90,4.486400300684097
91,4.463961923834745
92,4.457156161291293
93,4.47561916228542
94,4.478175121833559
95,4.466280653098042
96,4.492226425984274
97,4.4811545486463515
98,4.492372859790911
99,4.462440841325793
100,4.4649862906798
