Iteration,Fitness
1,0.1525272789902155
2,1.539149445914544
3,0.8957983632111275
4,1.2293168201515365
5,1.2521400614032367
6,1.0202317508261003
7,0.9629368156981344
8,1.415820644510297
9,1.6312680829919102
10,1.162197723071523
11,0.8319288088344858
12,1.7200954431203348
13,1.265007792833888
14,2.463204528922824
15,1.7517712356804167
16,2.910700551492302
17,1.9753564881082857
18,2.0555617415606453
19,3.49937652720067
20,2.3103679657675804
21,3.6102333881381985
22,2.6061901799883134
23,2.5740046891133095
24,3.004270528245465
25,3.706332413286477
26,3.5529775906569023
27,3.966970093601428
28,3.8030365145098157
29,3.7844438117435697
30,4.744676756233154
31,4.920567774621319
32,4.660243915706708
33,5.029910334709225
34,4.746451242211674
35,4.141001495885276
36,3.7663870860656807
37,4.05735312589053
38,3.6802707028830266
39,3.7789754312825377
40,3.957689556957427
41,3.5976777841674292
42,4.063600840271531
43,4.433355324551738
44,3.7428433333428557
45,3.71528247988402
46,4.832844605091076
47,4.715425466229993
48,4.043944386455749
49,4.280610932926847
50,4.07569004526349
51,4.212427791032696
52,4.664614616386996
53,4.2249621108627196
54,4.731533822164912
55,4.821531716765969
56,5.855285550122912
57,4.931666858103779
58,4.336198172218891
59,4.231214895974846
60,4.882595559113434
61,4.507326086054643
62,4.4873311823690605
63,4.604012013386074
64,4.7113332607725935
65,4.8482094110647775
66,4.134436675293965
67,5.084947285654487
68,5.074063306935553
69,5.425027316491702
70,4.9569992193157795
71,4.342416727745067
72,5.012108606278536
73,4.747298988906583
74,4.896517631202061
75,4.839300326407504
76,5.7746903970177685
77,5.553258355285204
78,4.860995645992046
79,4.847875334285825
80,4.889309643542558
81,5.622179671021393
82,4.692440998953687
83,4.766209433558749
84,5.156497709466303
85,5.406200290617736
86,5.5558466471373364
87,5.024269316197202
88,5.771511026436856
89,5.159261994853704
90,5.9495725036399385
91,5.5045952546047525
92,4.532261524128852
93,5.582649677324548
94,4.979500646459719
95,5.109986512795183
96,5.5188696030739965
97,5.19832442552574
98,4.997897432684793
99,5.390194753797732
100,4.957665763413175
