N,Fitness
1,-2.0
2,-2
3,-1
4,0.449859726818447
5,0.40095371073415054
6,1.0066131947703159
7,1.3437738294821202
8,0.9845868832886412
9,1.6648069447525684
10,1.6648069447525684
11,1.6315338762746179
12,1.5378891286965946
13,1.7457504634929415
14,1.7623286996489367
15,1.705809781683396
16,1.705809781683396
17,1.7083506941715378
18,1.8210283752436247
19,1.8210283752436247
20,1.824154303892879
21,1.7583178198587048
22,1.7853066923417462
23,1.8227735180734834
24,1.796752606975891
25,1.8331015567805513
26,1.8469260147135307
27,1.8462117988811564
28,1.8600690908182596
29,1.8361889755962983
30,1.8476138398156963
31,1.8469174706639113
32,1.8199396412357185
33,1.8536642124880127
34,1.8160159305261863
35,1.8250392135449016
36,1.8362447696045774
37,1.8365785713807234
38,1.8415533882372406
39,1.8415533882372406
40,1.927531884887428
41,1.927531884887428
42,1.8496748973769397
43,1.8209284773554129
44,1.8389167520114715
45,1.8325171777375266
46,1.8413828409772273
47,1.8447749783597494
48,1.8525147755237732
49,1.8352295547540174
50,1.863115504596984
51,1.8474287811149672
52,1.8479988496642212
53,1.8511926529453278
54,1.8527906819955682
55,1.837875368585706
56,1.8511463557882977
57,1.855025443682061
58,1.8474185152883806
59,1.846222586003985
60,1.8589621300164176
61,1.8489773025439284
62,1.8610583491650756
63,1.8610583491650756
64,1.8610583491650756
65,1.8610583491650756
66,1.8610583491650756
67,1.8610583491650756
68,1.872069906763433
69,1.8672529633776762
70,1.8738365729391884
71,1.8439096812594045
72,1.853508405991382
73,1.8508831076951011
74,1.8511303341313274
75,1.8428469833678707
76,1.847100921661731
77,1.8466376956392148
78,1.8544926895090257
79,1.8656043276567196
80,1.8656043276567196
81,1.9309387802023443
82,1.87202610085132
83,1.9321345686768983
84,1.9399934105655718
85,1.9295940941986198
86,1.9347530243866238
87,1.8587465844173354
88,1.8587465844173354
89,1.8648868181188956
90,1.9377618132299257
91,1.8619787130032146
92,1.8619787130032146
93,1.9358401977853639
94,1.8709617572080033
95,1.9406582194345208
96,1.9406582194345208
97,1.8675126903636028
98,1.8676354073303296
99,1.9343381166702391
100,1.9402343564476048
