N,Fitness
1,0
2,0
3,0
4,0
5,0.2732809768171459
6,0.42350246743614456
7,0.7251135436350811
8,0.6161397038336585
9,0.6537264019315451
10,1.6544736574320478
11,1.0133380495620985
12,1.329015320569338
13,1.503768102779813
14,0.986150109910781
15,1.3509685562309341
16,1.583705019280106
17,1.3660262210090737
18,1.4051344158397259
19,1.7280447856262469
20,1.859900804625338
21,1.5620266430901406
22,1.7773089807435647
23,1.705904419700671
24,1.744879665926025
25,1.698956437214281
26,1.7289878536814607
27,1.7419032011431235
28,1.8461033496089496
29,1.8949200655548437
30,1.8949200655548437
31,1.768797694273004
32,1.86720227595062
33,1.9443220547891182
34,1.8907773446670157
35,1.7824081829101068
36,1.9055279597701245
37,1.9208403873626603
38,1.928225705581891
39,1.9046099637748621
40,1.929857399150866
41,1.9171625986389107
42,1.9173854863442696
43,1.903159238109415
44,1.9280738651345457
45,1.9174858503377599
46,1.8987288212874895
47,1.89866324894527
48,1.923512964573045
49,1.923512964573045
50,1.9473391706601528
51,1.9473391706601528
52,1.9083881324853356
53,1.9196278469489974
54,1.9196278469489974
55,1.928991023545672
56,1.9216215061361117
57,1.9243754892478826
58,1.9455709540936637
59,1.9233063037281792
60,1.9540080200401995
61,1.9391547077176332
62,1.9653402679536893
63,1.9339532052274304
64,1.9373233901409
65,1.9432583041231783
66,1.9343294270368911
67,1.9430879428193424
68,1.9430879428193424
69,1.9430879428193424
70,1.9436008335348767
71,1.938019372705793
72,1.9468267594240154
73,1.9500030364491558
74,1.95142502565247
75,1.95142502565247
76,1.9643777402839837
77,1.9504376775531933
78,1.9504376775531933
79,1.9504376775531933
80,1.9563098738611315
81,1.9525865701645966
82,1.9525865701645966
83,1.9527068767027713
84,1.9527068767027713
85,1.952962654152282
86,1.952962654152282
87,1.9572959044169265
88,1.9554344648371103
89,1.9582886746398818
90,1.961387827697132
91,1.9613676715729145
92,1.957911268011755
93,1.959027529378182
94,1.9644951425174213
95,1.9644951425174213
96,1.9644951425174213
97,1.9624802499462937
98,1.9636223306978526
99,1.96385906997049
100,1.964885866041269
