N,Fitness
1,1.2130308356763695
2,1.2130308356763695
3,1.4432171503935358
4,2.4889532845480535
5,2.5120929500159352
6,2.5120929500159352
7,2.6046651716293794
8,2.6046651716293794
9,2.6046651716293794
10,2.814547770518824
11,2.814547770518824
12,2.9179104961367686
13,3.149065480958343
14,3.149065480958343
15,3.3744486223663235
16,3.3744486223663235
17,3.420489924919753
18,3.420489924919753
19,3.5390943861934723
20,3.5390943861934723
21,3.5390943861934723
22,3.5390943861934723
23,3.781647445803396
24,3.8567105166511735
25,4.041280818589998
26,4.062693220194254
27,4.080433144106735
28,4.155476085488215
29,4.155476085488215
30,4.155476085488215
31,4.155476085488215
32,4.155476085488215
33,4.155476085488215
34,4.155476085488215
35,4.155476085488215
36,4.155476085488215
37,4.155476085488215
38,4.155476085488215
39,4.155476085488215
40,4.155476085488215
41,4.155476085488215
42,4.155476085488215
43,4.155476085488215
44,4.155476085488215
45,4.155476085488215
46,4.155476085488215
47,4.155476085488215
48,4.155476085488215
49,4.155476085488215
50,4.155476085488215
51,4.155476085488215
52,4.155476085488215
53,4.155476085488215
54,4.155476085488215
55,4.155476085488215
56,4.155476085488215
57,4.155476085488215
58,4.155476085488215
59,4.155476085488215
60,4.155476085488215
61,4.155476085488215
62,4.155476085488215
63,4.155476085488215
64,4.155476085488215
65,4.155476085488215
66,4.155476085488215
67,4.155476085488215
68,4.155476085488215
69,4.155476085488215
70,4.155476085488215
71,4.155476085488215
72,4.155476085488215
73,4.155476085488215
74,4.155476085488215
75,4.155476085488215
76,4.155476085488215
77,4.155476085488215
78,4.155476085488215
79,4.155476085488215
80,4.155476085488215
81,4.155476085488215
82,4.155476085488215
83,4.155476085488215
84,4.155476085488215
85,4.155476085488215
86,4.155476085488215
87,4.155476085488215
88,4.155476085488215
89,4.155476085488215
90,4.155476085488215
91,4.155476085488215
92,4.155476085488215
93,4.155476085488215
94,4.155476085488215
95,4.155476085488215
96,4.155476085488215
97,4.155476085488215
98,4.155476085488215
99,4.155476085488215
100,4.155476085488215
101,4.155476085488215
