N,Fitness
1,0.8536955172507654
2,0.8552682718145606
3,1.134215915309205
4,1.1641434498027565
5,1.2745111854933315
6,1.2745111854933315
7,1.2745111854933315
8,1.3311908159179564
9,1.3311908159179564
10,1.3311908159179564
11,1.3311908159179564
12,1.3311908159179564
13,1.3311908159179564
14,1.3311908159179564
15,1.3311908159179564
16,1.3311908159179564
17,1.3311908159179564
18,1.3311908159179564
19,1.3311908159179564
20,1.3311908159179564
21,1.3311908159179564
22,1.3311908159179564
23,1.3311908159179564
24,1.3311908159179564
25,1.3311908159179564
26,1.3311908159179564
27,1.3311908159179564
28,1.3311908159179564
29,1.3311908159179564
30,1.3311908159179564
31,1.3311908159179564
32,1.3311908159179564
33,1.3311908159179564
34,1.3311908159179564
35,1.3311908159179564
36,1.3311908159179564
37,1.3311908159179564
38,1.3311908159179564
39,1.3311908159179564
40,1.3311908159179564
41,1.3311908159179564
42,1.3311908159179564
43,1.3311908159179564
44,1.3311908159179564
45,1.3311908159179564
46,1.3311908159179564
47,1.3311908159179564
48,1.3311908159179564
49,1.3311908159179564
50,1.3311908159179564
51,1.4273110742711412
52,1.4273110742711412
53,1.4273110742711412
54,1.4273110742711412
55,1.4273110742711412
56,1.4273110742711412
57,1.4273110742711412
58,1.4273110742711412
59,1.4273110742711412
60,1.4273110742711412
61,1.4273110742711412
62,1.4273110742711412
63,1.4273110742711412
64,1.4273110742711412
65,1.5440099401107428
66,1.5440099401107428
67,1.5518784485090402
68,1.5518784485090402
69,1.5518784485090402
70,1.5518784485090402
71,1.5518784485090402
72,1.5518784485090402
73,1.5518784485090402
74,1.5518784485090402
75,1.5518784485090402
76,1.5518784485090402
77,1.5518784485090402
78,1.5518784485090402
79,1.5518784485090402
80,1.5518784485090402
81,1.5518784485090402
82,1.5518784485090402
83,1.5518784485090402
84,1.5518784485090402
85,1.5518784485090402
86,1.5518784485090402
87,1.5518784485090402
88,1.5518784485090402
89,1.5518784485090402
90,1.5518784485090402
91,1.5518784485090402
92,1.5518784485090402
93,1.5518784485090402
94,1.5518784485090402
95,1.5518784485090402
96,1.5518784485090402
97,1.5518784485090402
98,1.5518784485090402
99,1.5518784485090402
100,1.5518784485090402
101,1.5518784485090402
