N,Fitness
1,0.4804089960247268
2,1.103889002898078
3,1.103889002898078
4,1.4191930141311626
5,1.9381968148715516
6,1.9381968148715516
7,2.060520785718333
8,2.060520785718333
9,2.060520785718333
10,2.060520785718333
11,2.060520785718333
12,2.060520785718333
13,2.060520785718333
14,2.060520785718333
15,2.060520785718333
16,2.060520785718333
17,2.060520785718333
18,2.060520785718333
19,2.060520785718333
20,2.060520785718333
21,2.060520785718333
22,2.060520785718333
23,2.060520785718333
24,2.060520785718333
25,2.060520785718333
26,2.060520785718333
27,2.067774137533691
28,2.067774137533691
29,2.0727604587560924
30,2.0727604587560924
31,2.0727604587560924
32,2.0727604587560924
33,2.0727604587560924
34,2.093180389271321
35,2.093180389271321
36,2.1352291335076297
37,2.1352291335076297
38,2.1352291335076297
39,2.1352291335076297
40,2.1395788129720175
41,2.1395788129720175
42,2.1395788129720175
43,2.1395788129720175
44,2.1395788129720175
45,2.1395788129720175
46,2.1395788129720175
47,2.139608530077685
48,2.139608530077685
49,2.1445728540467934
50,2.1445728540467934
51,2.1445728540467934
52,2.1445728540467934
53,2.1445728540467934
54,2.1445728540467934
55,2.1445728540467934
56,2.1445728540467934
57,2.1445728540467934
58,2.2287603725027965
59,2.2287603725027965
60,2.2287603725027965
61,2.2287603725027965
62,2.2287603725027965
63,2.2287603725027965
64,2.2287603725027965
65,2.2287603725027965
66,2.2287603725027965
67,2.2287603725027965
68,2.2287603725027965
69,2.2287603725027965
70,2.2287603725027965
71,2.2287603725027965
72,2.2287603725027965
73,2.232812870032861
74,2.232812870032861
75,2.232812870032861
76,2.232812870032861
77,2.232812870032861
78,2.232812870032861
79,2.232812870032861
80,2.232812870032861
81,2.232812870032861
82,2.232812870032861
83,2.232812870032861
84,2.232812870032861
85,2.232812870032861
86,2.232812870032861
87,2.232812870032861
88,2.232812870032861
89,2.232812870032861
90,2.232812870032861
91,2.232812870032861
92,2.232812870032861
93,2.232812870032861
94,2.232812870032861
95,2.232812870032861
96,2.232812870032861
97,2.232812870032861
98,2.232812870032861
99,2.248388394754409
100,2.248388394754409
101,2.248388394754409
