N,Fitness
1,0.34500848915850113
2,1.1464182833416723
3,1.1464182833416723
4,1.1564708323635082
5,1.1857027299670841
6,1.1857027299670841
7,1.1857027299670841
8,1.1857027299670841
9,1.1857027299670841
10,1.1857027299670841
11,1.1857027299670841
12,1.1857027299670841
13,1.1857027299670841
14,1.1857027299670841
15,1.1857027299670841
16,1.1857027299670841
17,1.2557819474114917
18,1.2557819474114917
19,1.2557819474114917
20,1.2557819474114917
21,1.2557819474114917
22,1.2557819474114917
23,1.3752516683258906
24,1.3752516683258906
25,1.3752516683258906
26,1.3752516683258906
27,1.3752516683258906
28,1.3752516683258906
29,1.3752516683258906
30,1.3752516683258906
31,1.3752516683258906
32,1.3752516683258906
33,1.3752516683258906
34,1.3752516683258906
35,1.3752516683258906
36,1.3752516683258906
37,1.3752516683258906
38,1.3752516683258906
39,1.3752516683258906
40,1.3752516683258906
41,1.3752516683258906
42,1.3752516683258906
43,1.3752516683258906
44,1.3752516683258906
45,1.3752516683258906
46,1.3752516683258906
47,1.3752516683258906
48,1.3752516683258906
49,1.3752516683258906
50,1.3752516683258906
51,1.3752516683258906
52,1.3752516683258906
53,1.3752516683258906
54,1.3752516683258906
55,1.3752516683258906
56,1.3752516683258906
57,1.3752516683258906
58,1.3752516683258906
59,1.3752516683258906
60,1.3752516683258906
61,1.3752516683258906
62,1.3752516683258906
63,1.3752516683258906
64,1.3752516683258906
65,1.3752516683258906
66,1.3752516683258906
67,1.3752516683258906
68,1.3752516683258906
69,1.3752516683258906
70,1.3752516683258906
71,1.3752516683258906
72,1.3752516683258906
73,1.3752516683258906
74,1.3752516683258906
75,1.3752516683258906
76,1.3752516683258906
77,1.3752516683258906
78,1.3752516683258906
79,1.3752516683258906
80,1.3752516683258906
81,1.3752516683258906
82,1.3752516683258906
83,1.3752516683258906
84,1.3752516683258906
85,1.3752516683258906
86,1.3752516683258906
87,1.3752516683258906
88,1.3752516683258906
89,1.3752516683258906
90,1.3752516683258906
91,1.3752516683258906
92,1.3752516683258906
93,1.3752516683258906
94,1.3752516683258906
95,1.3752516683258906
96,1.3752516683258906
97,1.3752516683258906
98,1.3752516683258906
99,1.3752516683258906
100,1.3752516683258906
101,1.3752516683258906
